episode,model,bandwidth,final_reward,split_point
1286,efficientnetb2,350,0.65175093664593,4
1287,efficientnetb1,550,0.6878389778024664,4
1288,resnet50,350,0.0948151869136176,2
1289,efficientnetb2,350,0.65175093664593,4
1290,vgg19,750,0.7134880992516057,11
1291,densenet161,750,0.0355493113357071,3
1292,densenet161,350,0.472733213293796,5
1293,efficientnetb0,939,1.0,3
1294,resnet18,350,0.9463184463728672,2
1295,resnet18,750,0.0,8
1296,densenet161,350,0.9422217589427628,7
1297,densenet121,550,0.5224277109043235,7
1298,efficientnetb2,750,1.0,3
1299,densenet161,750,0.7754817419817108,6
1300,resnet18,750,0.2819735347623552,6
1301,vgg19,550,0.0192737323606945,1
1302,resnet18,939,0.9772814215247084,3
1303,vgg19,939,0.1144285467096243,4
1304,vgg19,550,0.1248786103205342,4
1305,efficientnetb0,350,0.4626689598236604,5
1306,efficientnetb1,939,0.7039994792384792,4
1307,densenet161,350,0.0,1
1308,resnet18,550,0.0,8
1309,efficientnetb2,550,0.1187494852525661,7
1310,densenet161,550,0.5735576563250782,5
1311,resnet50,350,1.0,6
1312,densenet161,350,0.0195835026890192,2
1313,resnet18,350,0.0,8
1314,densenet121,550,0.0,1
1315,efficientnetb2,350,0.65175093664593,4
1316,efficientnetb0,750,1.0,3
1317,densenet121,750,0.6549577219091517,5
1318,efficientnetb0,750,1.0,3
1319,efficientnetb0,939,0.0,1
1320,efficientnetb2,550,0.7219694682129152,4
1321,densenet121,750,0.0279532973407523,2
1322,densenet121,550,0.1132152876154946,4
1323,densenet121,550,0.0266970250369456,2
1324,densenet161,550,0.1068700282907242,4
1325,resnet18,350,0.6798528330010116,4
1326,vgg19,550,0.3630539177738009,6
1327,resnet50,350,0.8169515861153699,7
1328,resnet50,350,0.6807257591827157,8
1329,resnet18,550,1.0,2
1330,efficientnetb2,550,1.0,3
1331,efficientnetb2,550,0.1997439170806723,2
1332,efficientnetb0,550,1.0,3
1333,efficientnetb0,550,0.7484594574197447,4
1334,resnet18,350,0.5934360820487711,1
1335,efficientnetb1,350,0.5010852886204035,5
1336,efficientnetb2,350,0.65175093664593,4
1337,efficientnetb0,550,1.0,3
1338,vgg19,550,0.0,2
1339,resnet18,750,0.4551076759252049,5
1340,densenet121,550,1.0,6
1341,resnet18,750,1.0,2
1342,densenet161,350,0.9422217589427628,7
1343,vgg19,550,0.4939105417814899,8
1344,densenet161,750,0.7754817419817108,6
1345,densenet121,350,0.0,1
1346,efficientnetb2,550,0.4196653103687508,5
1347,densenet161,350,0.0195835026890192,2
1348,densenet121,939,0.133680659859905,4
1349,efficientnetb0,750,0.0,1
1350,densenet161,939,0.0018556587877228,3
1351,vgg19,939,0.053642035656265,3
1352,efficientnetb2,750,0.6313792880026403,4
1353,resnet18,939,0.9772814215247084,3
1354,densenet121,350,0.6263678162488967,5
1355,vgg19,550,0.3992057636441661,5
1356,resnet50,550,0.645703014729161,8
1357,efficientnetb0,550,1.0,3
1358,densenet161,750,0.5067219862360387,5
1359,efficientnetb0,350,0.0,1
1360,efficientnetb0,939,0.6801221238861833,4
1361,densenet121,939,1.0,6
1362,resnet18,939,0.9772814215247084,3
1363,efficientnetb2,350,0.65175093664593,4
1364,densenet121,550,0.1132152876154946,4
1365,efficientnetb1,350,0.0,1
1366,efficientnetb2,750,1.0,3
1367,resnet18,550,0.9649971314956884,3
1368,efficientnetb1,350,0.7181138626700144,4
1369,densenet161,550,0.5735576563250782,5
1370,efficientnetb0,350,0.2601845258832877,2
1371,efficientnetb1,939,1.0,3
1372,densenet161,550,1.0,7
1373,vgg19,939,0.783629319224574,17
1374,densenet121,750,0.0983602208090902,4
1375,vgg19,350,0.3670248005033085,6
1376,efficientnetb1,350,1.0,3
1377,densenet121,939,0.4858756243316292,5
1378,vgg19,939,0.4910509157637427,8
1379,densenet121,750,0.0279532973407523,2
1380,resnet18,750,0.6570784835049883,4
1381,resnet50,939,0.2550591552807569,12
1382,densenet161,350,0.7705044620574577,6
1383,densenet121,550,0.6262433485833546,5
1384,efficientnetb2,550,0.7219694682129152,4
1385,efficientnetb2,750,0.6313792880026403,4
1386,densenet161,350,0.0195835026890192,2
1387,efficientnetb1,350,1.0,3
1388,efficientnetb2,350,1.0,3
1389,efficientnetb1,939,1.0,3
1390,efficientnetb0,350,0.2601845258832877,2
1391,efficientnetb0,939,0.6801221238861833,4
1392,resnet18,750,0.4551076759252049,5
1393,resnet18,550,1.0,2
1394,densenet121,550,0.0267032533330688,3
1395,efficientnetb1,350,0.5010852886204035,5
1396,densenet161,350,1.0,8
1397,densenet161,939,1.0,6
1398,densenet121,550,0.0266970250369456,2
1399,efficientnetb0,750,0.6483214388113725,4
1400,vgg19,750,0.7336613700677788,18
1401,efficientnetb0,550,0.7484594574197447,4
1402,densenet121,550,0.5185925451749753,8
1403,resnet50,550,0.645703014729161,8
1404,densenet121,939,1.0,6
1405,resnet50,550,0.0097267662088094,1
1406,efficientnetb2,750,1.0,3
1407,efficientnetb0,550,0.7484594574197447,4
1408,densenet161,750,0.0,1
1409,densenet161,939,0.2831929044634787,5
1410,vgg19,550,0.0192737323606945,1
1411,vgg19,350,0.9884623593775808,15
1412,densenet121,550,0.0266970250369456,2
1413,densenet161,550,0.5735576563250782,5
1414,resnet50,550,0.4611472962789475,4
1415,efficientnetb2,939,0.4515770715118704,5
1416,vgg19,939,0.3144631067328258,6
1417,densenet161,750,0.5067219862360387,5
1418,densenet121,750,0.0,1
1419,efficientnetb0,550,0.2755689518747824,6
1420,densenet121,350,1.0,6
1421,efficientnetb1,750,0.3094983907889674,6
1422,resnet50,550,0.106889737057666,2
1423,densenet121,350,0.6263678162488967,5
1424,densenet161,750,0.0,1
1425,densenet161,350,0.0,1
1426,vgg19,939,0.4910509157637427,8
1427,resnet50,750,0.8540914514899219,6
1428,efficientnetb2,550,0.0,1
1429,efficientnetb0,750,0.4450311925360435,5
1430,resnet18,939,0.9772814215247084,3
1431,efficientnetb0,939,1.0,3
1432,densenet121,939,0.4858756243316292,5
1433,resnet50,939,0.6400205520491736,8
1434,efficientnetb1,550,1.0,3
1435,densenet161,350,0.472733213293796,5
1436,densenet121,350,0.0523859604428457,3
1437,resnet50,350,1.0,6
1438,efficientnetb1,350,1.0,3
1439,efficientnetb0,750,0.221102352041803,2
1440,efficientnetb2,939,0.6509085704414946,4
1441,densenet121,750,0.6549577219091517,5
1442,efficientnetb2,350,0.65175093664593,4
1443,efficientnetb0,350,1.0,3
1444,densenet161,750,0.5067219862360387,5
1445,vgg19,550,0.6532435397082842,20
1446,resnet50,550,0.0097267662088094,1
1447,vgg19,750,0.3954673323042385,5
1448,resnet50,750,0.3344894405367239,2
1449,resnet50,939,0.481243768988981,4
1450,efficientnetb0,750,0.221102352041803,2
1451,densenet161,750,0.0355493113357071,3
1452,resnet50,750,0.5189759550817877,8
1453,resnet18,350,0.5048206439889544,5
1454,vgg19,939,0.1144285467096243,4
1455,vgg19,350,0.9654136477619172,14
1456,resnet18,350,0.5048206439889544,5
1457,efficientnetb1,550,0.0,1
1458,efficientnetb1,550,1.0,3
1459,resnet18,550,1.0,2
1460,efficientnetb0,350,0.2601845258832877,2
1461,resnet18,550,0.6805816088044464,4
1462,efficientnetb0,350,0.0,1
1463,densenet161,350,0.0,1
1464,efficientnetb1,350,0.0,1
1465,densenet161,939,0.8028649279588222,7
1466,efficientnetb2,750,0.6313792880026403,4
1467,resnet18,550,0.5341577662577371,1
1468,vgg19,750,0.5392519021115965,9
1469,vgg19,550,0.7587179131016882,12
1470,vgg19,350,0.0047515404264518,2
1471,resnet18,350,1.0,3
1472,efficientnetb0,939,0.0300451672854749,7
1473,densenet161,939,0.0,2
1474,efficientnetb1,939,1.0,3
1475,densenet121,939,0.4858756243316292,5
1476,resnet18,350,1.0,3
1477,efficientnetb0,750,0.4450311925360435,5
1478,densenet121,350,0.6263678162488967,5
1479,efficientnetb2,350,1.0,3
1480,efficientnetb1,350,1.0,3
1481,resnet50,750,1.0,5
1482,efficientnetb1,550,1.0,3
1483,efficientnetb0,550,0.290069122860228,2
1484,resnet50,350,0.8830285561177872,5
1485,efficientnetb0,550,0.7484594574197447,4
1486,vgg19,550,0.1112152559945396,3
1487,vgg19,750,0.482051380981956,8
1488,densenet121,939,0.0,1
1489,efficientnetb2,350,1.0,3
1490,densenet121,550,0.6262433485833546,5
1491,efficientnetb1,350,1.0,3
1492,efficientnetb2,550,1.0,3
1493,resnet18,350,0.9463184463728672,2
1494,efficientnetb1,550,0.0,1
1495,efficientnetb0,550,0.0,1
1496,efficientnetb0,350,0.7221681243288518,4
1497,densenet161,939,0.2831929044634787,5
1498,efficientnetb1,750,0.0,1
1499,densenet121,550,0.0266970250369456,2
1500,resnet50,939,1.0,6
1501,efficientnetb0,939,1.0,3
1502,densenet161,750,0.7754817419817108,6
1503,vgg19,750,0.0,1
1504,densenet161,350,0.472733213293796,5
1505,vgg19,550,1.0,15
1506,efficientnetb2,750,0.0,1
1507,efficientnetb2,350,0.237407337197427,6
1508,efficientnetb2,350,0.4600422057004524,5
1509,densenet161,550,0.5735576563250782,5
1510,densenet161,939,0.2831929044634787,5
1511,resnet18,550,0.46598992776295,5
1512,efficientnetb2,550,1.0,3
1513,resnet50,550,0.8215124558966982,7
1514,efficientnetb1,350,1.0,3
1515,vgg19,939,0.9322438807363724,13
1516,densenet121,350,1.0,6
1517,vgg19,939,0.9938700985656802,16
1518,efficientnetb1,939,0.0,1
1519,densenet161,750,0.5067219862360387,5
1520,resnet18,750,0.4551076759252049,5
1521,resnet18,350,0.9463184463728672,2
1522,densenet161,550,0.5735576563250782,5
1523,densenet161,750,0.0355493113357071,3
1524,resnet18,750,0.6570784835049883,4
1525,efficientnetb1,939,1.0,3
1526,vgg19,939,0.0,2
1527,densenet161,939,0.0,2
1528,resnet50,550,0.2772450699669692,3
1529,resnet18,350,1.0,3
1530,densenet161,350,0.0213386295855335,3
1531,resnet18,350,1.0,3
1532,densenet121,750,0.6549577219091517,5
1533,resnet18,939,1.0,2
1534,resnet18,350,0.292613278460834,6
1535,resnet18,939,0.9772814215247084,3
1536,efficientnetb0,350,1.0,3
1537,densenet121,350,0.0523859604428457,3
1538,efficientnetb0,750,0.221102352041803,2
1539,vgg19,550,0.4939105417814899,8
1540,densenet121,750,0.5014039257956258,7
1541,vgg19,550,0.527063884872579,9
1542,resnet50,750,0.692684175445151,7
1543,resnet18,750,0.4551076759252049,5
1544,efficientnetb1,350,1.0,3
1545,resnet18,750,0.5563161859691826,1
1546,efficientnetb2,350,0.0,1
1547,efficientnetb2,939,1.0,3
1548,efficientnetb1,750,0.5409660759543289,5
1549,resnet18,350,1.0,3
1550,vgg19,750,0.482051380981956,8
1551,densenet161,750,0.5067219862360387,5
1552,densenet161,939,1.0,6
1553,vgg19,550,0.1248786103205342,4
1554,densenet161,550,0.5735576563250782,5
1555,efficientnetb1,939,1.0,3
1556,efficientnetb0,550,0.7484594574197447,4
1557,efficientnetb0,350,1.0,3
1558,efficientnetb2,550,1.0,3
1559,efficientnetb1,350,1.0,3
1560,efficientnetb1,750,0.0,1
1561,vgg19,350,0.0047515404264518,2
1562,resnet50,939,0.3012988939538109,3
1563,resnet18,350,0.5048206439889544,5
1564,vgg19,939,0.7038804657074393,11
1565,densenet121,550,0.0266970250369456,2
1566,efficientnetb2,750,1.0,3
1567,vgg19,350,0.3670248005033085,6
1568,efficientnetb1,350,0.5010852886204035,5
1569,resnet18,939,0.9772814215247084,3
1570,efficientnetb0,750,1.0,3
1571,efficientnetb1,750,1.0,3
1572,efficientnetb2,750,1.0,3
1573,efficientnetb1,350,0.7181138626700144,4
1574,vgg19,750,0.5392519021115965,9
1575,resnet50,939,1.0,6
1576,efficientnetb1,750,0.3094983907889674,6
1577,vgg19,750,0.9636492577949504,13
1578,efficientnetb1,939,0.7039994792384792,4
1579,resnet18,750,0.4551076759252049,5
1580,resnet18,550,0.46598992776295,5
1581,efficientnetb1,939,1.0,3
1582,efficientnetb0,750,1.0,3
1583,resnet50,350,0.8169515861153699,7
1584,densenet121,350,0.6263678162488967,5
1585,resnet18,750,0.2819735347623552,6
1586,vgg19,939,0.3144631067328258,6
1587,efficientnetb1,550,1.0,3
1588,efficientnetb1,350,0.7181138626700144,4
1589,resnet50,350,0.4097205423764233,4
1590,efficientnetb2,550,1.0,3
1591,efficientnetb0,939,1.0,3
1592,efficientnetb2,350,1.0,3
1593,vgg19,750,0.9636492577949504,13
1594,resnet18,750,0.4551076759252049,5
1595,densenet161,550,0.5735576563250782,5
1596,efficientnetb2,550,1.0,3
1597,resnet18,939,0.9772814215247084,3
1598,densenet121,550,0.0267032533330688,3
1599,vgg19,550,0.7209260725133116,18
1600,efficientnetb2,350,1.0,3
1601,efficientnetb0,750,1.0,3
1602,efficientnetb2,550,1.0,3
1603,resnet50,939,0.4611727687596107,9
1604,densenet161,750,0.0912366792400731,4
1605,resnet50,550,0.8215124558966982,7
1606,resnet50,939,0.3012988939538109,3
1607,resnet50,550,0.2772450699669692,3
1608,efficientnetb2,350,0.65175093664593,4
1609,efficientnetb0,939,0.245393377540531,2
1610,vgg19,750,0.9783359431256168,14
1611,densenet121,350,0.1341157974542594,4
1612,resnet18,350,1.0,3
1613,efficientnetb2,750,0.6313792880026403,4
1614,vgg19,939,0.958551617010162,14
1615,resnet18,550,0.6805816088044464,4
1616,densenet121,939,0.0230700539672484,2
1617,efficientnetb1,750,1.0,3
1618,efficientnetb1,550,0.6878389778024664,4
1619,densenet161,550,0.0210735879951949,3
1620,efficientnetb2,939,0.6509085704414946,4
1621,efficientnetb1,750,1.0,3
1622,efficientnetb2,350,0.237407337197427,6
1623,efficientnetb1,550,0.6878389778024664,4
1624,resnet18,550,1.0,2
1625,densenet161,750,0.5067219862360387,5
1626,resnet50,350,0.6807257591827157,8
1627,vgg19,750,0.6673220941960659,10
1628,densenet121,550,0.6262433485833546,5
1629,efficientnetb0,350,1.0,3
1630,densenet121,550,0.6262433485833546,5
1631,vgg19,750,0.9636492577949504,13
1632,vgg19,750,0.6673220941960659,10
1633,resnet18,550,0.5341577662577371,1
1634,efficientnetb1,350,1.0,3
1635,vgg19,750,0.3954673323042385,5
1636,densenet161,550,0.5735576563250782,5
1637,efficientnetb2,939,1.0,3
1638,densenet121,939,0.4858756243316292,5
1639,efficientnetb0,939,0.6801221238861833,4
1640,resnet18,350,0.6798528330010116,4
1641,densenet161,939,0.2994714122049385,4
1642,vgg19,750,0.7134880992516057,11
1643,vgg19,939,0.1144285467096243,4
1644,resnet18,750,0.6570784835049883,4
1645,efficientnetb2,350,1.0,3
1646,resnet18,939,1.0,2
1647,resnet18,939,0.9772814215247084,3
1648,vgg19,939,0.7038804657074393,11
1649,efficientnetb0,350,0.2601845258832877,2
1650,densenet121,350,0.6263678162488967,5
1651,densenet121,939,1.0,6
1652,densenet161,550,1.0,7
1653,efficientnetb0,939,0.0,1
1654,vgg19,750,0.9936879963126718,15
1655,densenet161,939,0.0601439006764898,1
1656,densenet161,550,0.5735576563250782,5
1657,efficientnetb2,350,0.4600422057004524,5
1658,efficientnetb2,350,1.0,3
1659,vgg19,550,0.9153142027929496,13
1660,densenet161,350,0.0,1
1661,resnet50,939,0.6400205520491736,8
1662,resnet50,939,0.8248723661787692,5
1663,efficientnetb2,550,1.0,3
1664,efficientnetb1,750,0.7228690296773087,4
1665,resnet18,750,0.5563161859691826,1
1666,resnet50,550,1.0,6
1667,efficientnetb1,939,0.2680647929070547,6
1668,densenet161,750,1.0,7
1669,resnet50,550,1.0,6
1670,densenet161,939,0.0,2
1671,densenet161,750,0.0912366792400731,4
1672,efficientnetb0,750,0.6483214388113725,4
1673,resnet50,550,0.106889737057666,2
1674,densenet161,750,0.5067219862360387,5
1675,densenet121,550,0.6262433485833546,5
1676,efficientnetb2,939,0.2064582521296088,2
1677,resnet18,550,0.6805816088044464,4
1678,vgg19,750,0.9636492577949504,13
1679,densenet161,350,0.0,1
1680,resnet50,939,0.4611727687596107,9
1681,vgg19,550,0.93432282209291,16
1682,vgg19,550,0.7144872600964158,10
1683,efficientnetb1,350,1.0,3
1684,vgg19,750,0.6673220941960659,10
1685,efficientnetb0,350,1.0,3
1686,efficientnetb2,550,0.7219694682129152,4
1687,vgg19,939,0.9938700985656802,16
1688,densenet161,350,0.472733213293796,5
1689,efficientnetb1,750,1.0,3
1690,densenet121,939,0.0230700539672484,2
1691,efficientnetb1,550,1.0,3
1692,densenet121,550,0.6262433485833546,5
1693,vgg19,750,0.1063831635744575,4
1694,resnet18,939,1.0,2
1695,resnet50,550,0.8501913432605966,5
1696,vgg19,939,0.3144631067328258,6
1697,resnet50,350,0.8169515861153699,7
1698,efficientnetb1,750,0.7228690296773087,4
1699,densenet161,750,0.7754817419817108,6
1700,efficientnetb1,939,0.7039994792384792,4
1701,efficientnetb2,750,0.6313792880026403,4
1702,resnet50,350,0.4097205423764233,4
1703,densenet121,939,0.4858756243316292,5
1704,efficientnetb1,550,1.0,3
1705,efficientnetb1,750,1.0,3
1706,efficientnetb1,550,1.0,3
1707,densenet161,550,0.1068700282907242,4
1708,vgg19,550,0.7603022178684953,17
1709,resnet18,350,0.5934360820487711,1
1710,efficientnetb2,350,0.0,1
1711,resnet50,750,0.5242927837491854,3
1712,efficientnetb1,350,0.2323535341648464,2
1713,densenet121,750,0.0,1
1714,vgg19,939,0.7512707723562208,18
1715,resnet50,350,0.8169515861153699,7
1716,densenet161,350,0.7705044620574577,6
1717,resnet18,939,0.9772814215247084,3
1718,resnet50,550,1.0,6
1719,densenet161,939,0.2831929044634787,5
1720,efficientnetb0,939,1.0,3
1721,efficientnetb0,550,0.290069122860228,2
1722,efficientnetb1,750,1.0,3
1723,efficientnetb1,350,1.0,3
1724,densenet161,939,1.0,6
1725,vgg19,939,0.7038804657074393,11
1726,efficientnetb0,550,1.0,3
1727,efficientnetb0,550,1.0,3
1728,efficientnetb2,750,1.0,3
1729,efficientnetb1,939,1.0,3
1730,efficientnetb2,750,0.0,1
1731,densenet161,350,0.472733213293796,5
1732,vgg19,939,0.4817677379651593,9
1733,resnet50,350,0.6807257591827157,8
1734,efficientnetb0,550,1.0,3
1735,resnet18,550,0.9649971314956884,3
1736,efficientnetb1,350,0.5010852886204035,5
1737,efficientnetb1,550,0.6878389778024664,4
1738,resnet18,350,0.9463184463728672,2
1739,efficientnetb2,939,0.6509085704414946,4
1740,densenet121,939,1.0,6
1741,densenet161,350,0.7705044620574577,6
1742,densenet161,939,0.2831929044634787,5
1743,efficientnetb2,939,1.0,3
1744,densenet121,550,1.0,6
1745,efficientnetb1,750,1.0,3
1746,densenet121,750,0.6549577219091517,5
1747,resnet50,550,0.4611472962789475,4
1748,resnet18,750,0.9425112246169725,3
1749,efficientnetb0,939,1.0,3
1750,resnet50,939,0.1412757250508847,2
1751,efficientnetb0,550,1.0,3
1752,efficientnetb1,750,1.0,3
1753,efficientnetb0,550,1.0,3
1754,vgg19,350,0.1104026426586838,3
1755,efficientnetb0,939,1.0,3
1756,resnet50,350,1.0,6
1757,densenet121,939,1.0,6
1758,efficientnetb2,750,0.6313792880026403,4
1759,resnet50,939,0.8017819857800019,7
1760,resnet18,350,1.0,3
1761,densenet161,550,0.5735576563250782,5
1762,densenet121,350,0.6263678162488967,5
1763,resnet50,550,0.8215124558966982,7
1764,efficientnetb0,750,0.6483214388113725,4
1765,vgg19,750,0.5050561760121487,22
1766,densenet161,350,0.7705044620574577,6
1767,efficientnetb2,750,0.496642919782067,5
1768,vgg19,750,0.7134880992516057,11
1769,efficientnetb2,939,1.0,3
1770,resnet50,350,0.8169515861153699,7
1771,efficientnetb0,350,0.7221681243288518,4
1772,efficientnetb2,750,1.0,3
1773,resnet50,550,0.106889737057666,2
1774,efficientnetb2,550,1.0,3
1775,resnet50,550,0.8215124558966982,7
1776,densenet121,939,0.4858756243316292,5
1777,efficientnetb0,550,1.0,3
1778,resnet50,939,0.3012988939538109,3
1779,efficientnetb1,750,0.0,1
1780,efficientnetb0,939,0.6801221238861833,4
1781,densenet121,550,0.5224277109043235,7
1782,resnet18,350,0.9463184463728672,2
1783,densenet121,939,0.3516434776147618,8
1784,densenet121,350,0.6263678162488967,5
1785,resnet18,939,1.0,2
1786,resnet50,550,0.106889737057666,2
1787,efficientnetb1,350,1.0,3
1788,vgg19,750,0.3954673323042385,5
1789,efficientnetb0,550,0.0,1
1790,efficientnetb0,550,0.7484594574197447,4
1791,resnet18,750,1.0,2
1792,densenet121,939,0.4858756243316292,5
1793,densenet121,350,1.0,6
1794,densenet161,750,0.5067219862360387,5
1795,efficientnetb1,750,1.0,3
1796,densenet121,550,1.0,6
1797,efficientnetb2,939,0.6509085704414946,4
1798,densenet121,750,0.0983602208090902,4
1799,resnet18,939,0.666846850715217,4
1800,efficientnetb1,550,0.6878389778024664,4
1801,resnet50,550,0.8215124558966982,7
1802,efficientnetb1,350,0.7181138626700144,4
1803,densenet161,939,1.0,6
1804,vgg19,350,0.9722792391750928,13
1805,efficientnetb0,939,1.0,3
1806,densenet121,350,0.6263678162488967,5
1807,densenet161,939,0.2831929044634787,5
1808,efficientnetb0,350,1.0,3
1809,resnet50,350,0.6807257591827157,8
1810,vgg19,750,0.3776216428097246,7
1811,densenet121,750,0.6549577219091517,5
1812,densenet121,939,0.0230700539672484,2
1813,resnet18,350,0.5934360820487711,1
1814,densenet161,350,0.472733213293796,5
1815,resnet18,350,0.5934360820487711,1
1816,efficientnetb0,550,1.0,3
1817,resnet18,550,0.5341577662577371,1
1818,resnet18,550,0.9649971314956884,3
1819,efficientnetb0,750,0.6483214388113725,4
1820,vgg19,550,0.0,2
1821,vgg19,750,0.9936879963126718,15
1822,efficientnetb1,350,1.0,3
1823,efficientnetb2,939,0.6509085704414946,4
1824,efficientnetb0,750,0.6483214388113725,4
1825,resnet50,550,0.0097267662088094,1
1826,densenet161,350,0.472733213293796,5
1827,vgg19,750,0.9783359431256168,14
1828,efficientnetb2,350,0.65175093664593,4
1829,resnet18,750,0.6570784835049883,4
1830,resnet50,939,0.8017819857800019,7
1831,vgg19,350,0.7874284582909132,17
1832,resnet18,939,0.9772814215247084,3
1833,densenet121,350,0.0523859604428457,3
1834,vgg19,350,0.9884623593775808,15
1835,resnet18,939,0.666846850715217,4
1836,densenet121,939,1.0,6
1837,resnet18,939,1.0,2
1838,densenet161,939,0.8028649279588222,7
1839,efficientnetb2,350,0.65175093664593,4
1840,vgg19,750,1.0,16
1841,densenet121,350,0.6263678162488967,5
1842,densenet121,750,0.6549577219091517,5
1843,resnet18,550,0.9649971314956884,3
1844,densenet121,350,0.0,1
1845,efficientnetb0,550,1.0,3
1846,resnet18,750,0.9425112246169725,3
1847,densenet161,939,0.2831929044634787,5
1848,resnet18,750,0.9425112246169725,3
1849,densenet121,750,0.6549577219091517,5
1850,efficientnetb0,750,1.0,3
1851,efficientnetb2,939,1.0,3
1852,resnet50,939,0.8017819857800019,7
1853,densenet161,939,0.0601439006764898,1
1854,densenet161,750,0.5067219862360387,5
1855,efficientnetb1,939,1.0,3
1856,densenet121,939,0.4858756243316292,5
1857,densenet121,750,0.5014039257956258,7
1858,densenet161,939,0.2831929044634787,5
1859,resnet18,550,0.5341577662577371,1
1860,efficientnetb0,939,1.0,3
1861,efficientnetb2,939,1.0,3
1862,densenet161,350,0.472733213293796,5
1863,resnet18,550,1.0,2
1864,resnet50,350,1.0,6
1865,resnet18,750,0.6570784835049883,4
1866,densenet161,939,0.2831929044634787,5
1867,densenet121,350,0.6263678162488967,5
1868,vgg19,750,0.9936879963126718,15
1869,densenet161,550,0.5735576563250782,5
1870,efficientnetb2,350,1.0,3
1871,densenet161,350,0.1012991674218925,4
1872,densenet161,350,0.7705044620574577,6
1873,vgg19,939,0.4817677379651593,9
1874,densenet121,750,0.6549577219091517,5
1875,densenet121,939,0.4858756243316292,5
1876,efficientnetb1,350,1.0,3
1877,efficientnetb1,350,0.7181138626700144,4
1878,resnet18,350,0.5048206439889544,5
1879,resnet18,939,0.666846850715217,4
1880,resnet18,939,1.0,2
1881,efficientnetb1,550,1.0,3
1882,densenet121,750,0.6549577219091517,5
1883,efficientnetb0,750,0.6483214388113725,4
1884,efficientnetb0,350,1.0,3
1885,densenet121,550,0.5224277109043235,7
1886,densenet161,350,0.472733213293796,5
1887,densenet161,550,0.5735576563250782,5
1888,efficientnetb1,550,1.0,3
1889,densenet121,939,1.0,6
1890,efficientnetb2,350,1.0,3
1891,densenet121,939,0.0230700539672484,2
1892,efficientnetb2,550,1.0,3
1893,vgg19,750,0.0863442753339673,3
1894,efficientnetb1,750,1.0,3
1895,resnet50,550,0.8215124558966982,7
1896,resnet18,550,0.46598992776295,5
1897,efficientnetb0,550,0.7484594574197447,4
1898,densenet121,550,0.6262433485833546,5
1899,vgg19,350,0.4842986650150916,9
1900,resnet18,550,0.6805816088044464,4
1901,vgg19,350,0.7874284582909132,17
1902,resnet50,939,0.481243768988981,4
1903,resnet50,550,0.4611472962789475,4
1904,densenet121,350,0.0,1
1905,efficientnetb0,939,0.245393377540531,2
1906,vgg19,939,0.0183675354070255,1
1907,efficientnetb2,939,0.6509085704414946,4
1908,resnet50,350,0.8169515861153699,7
1909,efficientnetb2,750,0.0,1
1910,densenet161,939,0.2831929044634787,5
1911,vgg19,750,0.3954673323042385,5
1912,resnet50,350,0.6807257591827157,8
1913,resnet18,350,1.0,3
1914,vgg19,350,0.4995659680915179,8
1915,resnet50,750,1.0,5
1916,efficientnetb2,350,0.0,1
1917,resnet18,550,1.0,2
1918,resnet50,550,0.645703014729161,8
1919,efficientnetb0,939,0.6801221238861833,4
1920,densenet161,550,0.5735576563250782,5
1921,efficientnetb0,939,1.0,3
1922,efficientnetb0,550,1.0,3
1923,resnet18,750,0.9425112246169725,3
1924,efficientnetb0,350,0.4626689598236604,5
1925,vgg19,550,0.7144872600964158,10
1926,densenet121,939,0.4858756243316292,5
1927,densenet121,350,0.6263678162488967,5
1928,efficientnetb0,550,1.0,3
1929,efficientnetb1,550,1.0,3
1930,efficientnetb2,550,1.0,3
1931,efficientnetb2,939,0.6509085704414946,4
1932,vgg19,350,0.7874284582909132,17
1933,efficientnetb0,350,1.0,3
1934,resnet50,550,0.106889737057666,2
1935,densenet121,550,0.6262433485833546,5
1936,densenet121,350,0.6263678162488967,5
1937,resnet50,550,0.4611472962789475,4
1938,densenet161,350,0.7705044620574577,6
1939,resnet18,939,0.2713411337912176,6
1940,efficientnetb2,350,0.65175093664593,4
1941,efficientnetb2,350,0.65175093664593,4
1942,vgg19,750,0.9936879963126718,15
1943,resnet50,350,0.4097205423764233,4
1944,resnet50,350,0.8169515861153699,7
1945,efficientnetb0,550,1.0,3
1946,vgg19,750,0.349757663747874,6
1947,resnet18,550,0.6805816088044464,4
1948,densenet121,350,0.0523859604428457,3
1949,densenet121,550,0.6262433485833546,5
1950,resnet18,939,0.4650005330060861,5
1951,resnet18,350,0.9463184463728672,2
1952,efficientnetb1,939,0.7039994792384792,4
1953,vgg19,550,0.9153142027929496,13
1954,densenet121,550,0.6262433485833546,5
1955,efficientnetb1,350,1.0,3
1956,densenet121,939,0.4858756243316292,5
1957,resnet18,750,0.6570784835049883,4
1958,resnet18,350,1.0,3
1959,densenet121,350,0.6263678162488967,5
1960,efficientnetb0,350,1.0,3
1961,efficientnetb1,550,1.0,3
1962,efficientnetb0,550,1.0,3
1963,vgg19,550,0.527063884872579,9
1964,densenet121,750,0.6549577219091517,5
1965,efficientnetb2,550,0.7219694682129152,4
1966,efficientnetb2,939,1.0,3
1967,efficientnetb2,350,1.0,3
1968,densenet121,350,0.0523859604428457,3
1969,densenet161,550,0.5735576563250782,5
1970,resnet50,939,0.6400205520491736,8
1971,efficientnetb2,550,1.0,3
1972,efficientnetb2,750,1.0,3
