episode,model,final_reward,split_point,split_ratio
245,resnet34,0.2104748857315504,1
246,vgg16,0.0,2
247,densenet121,0.0,1
248,efficientnetb2,0.2064582521296088,2
249,efficientnetb2,0.2064582521296088,2
250,vgg19,0.0183675354070255,1
251,densenet161,0.0601439006764898,1
252,efficientnetb0,1.0,3
253,densenet161,0.0,2
254,inceptionv3,0.0074999869015191,1
255,resnet18,0.5358361217945573,1
256,resnet18,0.5358361217945573,1
257,inceptionv3,0.4094316093258586,6
258,vgg19,0.0,2
259,alexnet,0.0,1
260,efficientnetb1,0.0,1
261,efficientnetb0,0.0,1
262,resnet18,1.0,2
263,efficientnetb1,0.023223098071313,8
264,resnet18,0.4650005330060861,5
265,alexnet,0.0281280654545952,2
266,inceptionv3,0.0589687489396947,2
267,resnet34,0.5254802820550293,3
268,efficientnetb2,0.0,1
269,alexnet,0.0281280654545952,2
270,resnet18,0.5358361217945573,1
271,inceptionv3,0.0074999869015191,1
272,alexnet,0.0,1
273,vgg19,0.0183675354070255,1
274,inceptionv3,0.0589687489396947,2
275,efficientnetb0,0.245393377540531,2
276,resnet18,1.0,2
277,vgg16,0.0,2
278,efficientnetb2,0.2636878690227005,6
279,densenet161,0.0,2
280,resnet18,0.5358361217945573,1
281,efficientnetb0,0.245393377540531,2
282,mobilenetv2,0.0,1
283,resnet34,0.2104748857315504,1
284,efficientnetb1,0.0,1
285,efficientnetb1,0.0,1
286,densenet161,0.0,2
287,resnet18,0.9772814215247084,3
288,resnet50,0.1412757250508847,2
289,densenet161,0.0,2
290,resnet50,0.0,1
291,densenet121,1.0,6
292,resnet18,0.9772814215247084,3
293,inceptionv3,0.2596914260161562,4
294,inceptionv3,0.0074999869015191,1
295,efficientnetb2,0.0,1
296,densenet121,0.0166311998595305,3
297,vgg19,0.0,2
298,densenet121,0.0230700539672484,2
299,densenet121,0.0,1
300,densenet161,0.0601439006764898,1
301,resnet34,0.2104748857315504,1
302,alexnet,0.0281280654545952,2
303,efficientnetb2,0.2064582521296088,2
304,efficientnetb2,0.027788540826475,8
305,efficientnetb2,0.027788540826475,8
306,inceptionv3,0.2902176748165008,5
307,alexnet,0.2991244697200437,5
308,densenet121,0.0166311998595305,3
309,resnet34,0.2104748857315504,1
310,vgg19,0.9322438807363724,13
311,resnet50,0.0,1
312,inceptionv3,0.5328326911526806,7
313,resnet18,0.5358361217945573,1
314,resnet18,0.9772814215247084,3
315,resnet18,0.9772814215247084,3
316,efficientnetb0,1.0,3
317,densenet161,0.0018556587877228,3
318,mobilenetv2,0.4648669037656601,6
319,densenet121,0.133680659859905,4
320,mobilenetv2,1.0,3
321,vgg16,0.4187967673445678,7
322,densenet161,0.0018556587877228,3
323,resnet18,0.9772814215247084,3
324,inceptionv3,0.0074999869015191,1
325,densenet161,0.2611850784190904,12
326,resnet50,0.0,1
327,efficientnetb0,0.0,1
328,inceptionv3,0.4094316093258586,6
329,alexnet,0.0,1
330,efficientnetb2,0.2636878690227005,6
331,efficientnetb0,0.245393377540531,2
332,alexnet,0.2991244697200437,5
333,inceptionv3,0.4094316093258586,6
334,resnet50,0.0,1
335,resnet18,0.5358361217945573,1
336,mobilenetv2,1.0,3
337,densenet121,0.133680659859905,4
338,densenet161,0.0601439006764898,1
339,densenet161,0.0018556587877228,3
340,resnet18,0.5358361217945573,1
341,densenet121,0.1007807070881022,9
342,alexnet,0.1458942907493161,3
343,mobilenetv2,0.0,1
344,densenet121,0.3516434776147618,8
345,alexnet,0.0,1
346,densenet121,0.390359012366206,7
347,vgg16,0.0381294915227273,4
348,resnet50,1.0,6
349,resnet50,0.481243768988981,4
350,densenet161,0.0018556587877228,3
351,vgg16,0.0,2
352,densenet121,1.0,6
353,resnet34,1.0,6
354,resnet34,0.7089537968694798,4
355,resnet50,0.3012988939538109,3
356,efficientnetb0,0.6801221238861833,4
357,efficientnetb2,0.0,1
358,resnet34,0.3678455557746687,11
359,densenet161,0.0601439006764898,1
360,mobilenetv2,0.6117761346376276,5
361,resnet18,0.5358361217945573,1
362,vgg16,0.0,2
363,resnet18,0.4650005330060861,5
364,alexnet,0.0,1
365,efficientnetb1,0.2284047954549483,2
366,resnet34,0.3385797164144236,2
367,efficientnetb0,1.0,3
368,alexnet,0.1458942907493161,3
369,resnet34,0.2104748857315504,1
370,vgg19,0.053642035656265,3
371,alexnet,0.293491136826713,4
372,alexnet,0.0281280654545952,2
373,efficientnetb1,0.2680647929070547,6
374,densenet161,0.2831929044634787,5
375,efficientnetb0,0.6801221238861833,4
376,efficientnetb0,0.245393377540531,2
377,mobilenetv2,0.1707546110429631,2
378,alexnet,0.5934426452362273,7
379,efficientnetb0,0.0,1
380,inceptionv3,0.3623001669335878,9
381,mobilenetv2,0.8450079283333408,4
382,inceptionv3,0.0589687489396947,2
383,efficientnetb1,0.7039994792384792,4
384,inceptionv3,0.2596914260161562,4
385,efficientnetb2,0.0,1
386,resnet18,0.5358361217945573,1
387,densenet121,0.0,1
388,inceptionv3,0.0074999869015191,1
389,efficientnetb1,0.0,1
390,resnet18,0.5358361217945573,1
391,efficientnetb1,0.4873612700075253,5
392,efficientnetb1,1.0,3
393,alexnet,0.0,1
394,efficientnetb1,0.2284047954549483,2
395,inceptionv3,0.0074999869015191,1
396,densenet121,0.133680659859905,4
397,efficientnetb2,0.2064582521296088,2
398,efficientnetb1,0.2284047954549483,2
399,efficientnetb1,0.023223098071313,8
400,efficientnetb0,0.245393377540531,2
401,vgg19,0.3786480345124817,5
402,vgg16,0.0381294915227273,4
403,resnet18,0.0,8
404,efficientnetb2,1.0,3
405,resnet34,0.5254802820550293,3
406,vgg19,0.3144631067328258,6
407,resnet18,0.5358361217945573,1
408,vgg16,0.0,2
409,densenet121,0.0166311998595305,3
410,mobilenetv2,0.4648669037656601,6
411,efficientnetb2,0.6509085704414946,4
412,efficientnetb2,0.2064582521296088,2
413,vgg16,0.0,2
414,densenet161,0.0601439006764898,1
415,vgg19,0.0183675354070255,1
416,resnet50,0.1412757250508847,2
417,inceptionv3,0.2902176748165008,5
418,alexnet,0.0,1
419,densenet161,0.0,2
420,efficientnetb1,0.023223098071313,8
421,efficientnetb1,0.0,1
422,inceptionv3,0.2902176748165008,5
423,inceptionv3,0.2596914260161562,4
424,efficientnetb0,1.0,3
425,resnet18,0.5358361217945573,1
426,efficientnetb0,0.245393377540531,2
427,vgg16,0.0,2
428,mobilenetv2,0.0,1
429,vgg19,0.1144285467096243,4
430,inceptionv3,0.0074999869015191,1
431,resnet18,0.9772814215247084,3
432,vgg19,0.0183675354070255,1
433,vgg16,0.4173293874259716,5
434,mobilenetv2,0.4648669037656601,6
435,densenet161,0.0018556587877228,3
436,efficientnetb0,0.245393377540531,2
437,resnet34,0.8120702549228033,7
438,vgg16,0.4173293874259716,5
439,efficientnetb1,0.7039994792384792,4
440,resnet50,0.3012988939538109,3
441,efficientnetb2,0.027788540826475,8
442,efficientnetb0,0.0,1
443,alexnet,0.0,1
444,efficientnetb2,0.0,1
445,efficientnetb0,0.245393377540531,2
446,vgg16,0.0060710231598882,1
447,efficientnetb2,0.027788540826475,8
448,inceptionv3,0.0074999869015191,1
449,mobilenetv2,0.8450079283333408,4
450,vgg16,0.0060710231598882,1
451,inceptionv3,0.2596914260161562,4
452,inceptionv3,0.4094316093258586,6
453,resnet34,0.3385797164144236,2
454,efficientnetb0,0.0,1
455,mobilenetv2,0.1707546110429631,2
456,vgg16,0.0381294915227273,4
457,vgg16,0.0548212617333455,3
458,efficientnetb1,0.2680647929070547,6
459,resnet18,0.5358361217945573,1
460,resnet34,0.5254802820550293,3
461,vgg19,0.3786480345124817,5
462,resnet18,0.666846850715217,4
463,efficientnetb2,0.027788540826475,8
464,efficientnetb2,0.2064582521296088,2
465,vgg16,0.0,2
466,efficientnetb0,1.0,3
467,densenet161,0.0601439006764898,1
468,vgg16,0.0,2
469,alexnet,0.293491136826713,4
470,inceptionv3,0.4094316093258586,6
471,efficientnetb2,0.2064582521296088,2
472,densenet121,0.4858756243316292,5
473,vgg16,0.0,2
474,alexnet,0.293491136826713,4
475,alexnet,0.293491136826713,4
476,vgg19,0.0,2
477,resnet50,0.3743501150304915,10
478,mobilenetv2,0.4324170734073829,8
479,efficientnetb2,0.6509085704414946,4
480,vgg16,0.4031740758458291,6
481,mobilenetv2,0.1707546110429631,2
482,resnet34,0.3385797164144236,2
483,densenet161,0.0601439006764898,1
484,efficientnetb0,1.0,3
485,resnet34,0.3385797164144236,2
486,densenet121,0.0166311998595305,3
487,efficientnetb0,0.0,1
488,alexnet,0.0,1
489,inceptionv3,0.8003254803685758,11
490,inceptionv3,0.0074999869015191,1
491,resnet34,0.7089537968694798,4
492,mobilenetv2,0.8450079283333408,4
493,efficientnetb0,1.0,3
494,alexnet,0.2991244697200437,5
495,vgg19,0.0,2
496,efficientnetb1,0.4873612700075253,5
497,efficientnetb0,0.0,1
498,mobilenetv2,0.1707546110429631,2
499,densenet121,1.0,6
500,mobilenetv2,0.4648669037656601,6
501,alexnet,0.293491136826713,4
502,vgg16,0.0060710231598882,1
503,vgg19,0.053642035656265,3
504,resnet50,0.3016164674088932,11
505,alexnet,0.0,1
506,vgg19,0.0183675354070255,1
507,resnet18,0.666846850715217,4
508,efficientnetb2,1.0,3
509,resnet18,0.5358361217945573,1
510,efficientnetb2,0.0,1
511,inceptionv3,0.0307928131530639,3
512,vgg19,0.7537426666757167,12
513,resnet50,0.8248723661787692,5
514,efficientnetb0,1.0,3
515,densenet121,0.4858756243316292,5
516,efficientnetb1,0.4873612700075253,5
517,resnet34,1.0,6
518,mobilenetv2,0.0,1
519,resnet18,0.666846850715217,4
520,mobilenetv2,0.0,1
521,resnet50,0.0,1
522,resnet50,0.1412757250508847,2
523,mobilenetv2,0.4685879196662824,7
524,densenet121,0.1379889878308899,11
525,alexnet,0.0281280654545952,2
526,mobilenetv2,0.4648669037656601,6
527,resnet34,0.8527581774225047,5
528,vgg19,0.053642035656265,3
529,resnet50,0.6400205520491736,8
530,densenet121,0.0166311998595305,3
531,resnet50,0.4611727687596107,9
532,efficientnetb2,1.0,3
533,resnet34,0.2104748857315504,1
534,resnet50,0.481243768988981,4
535,resnet18,1.0,2
536,vgg16,0.0060710231598882,1
537,mobilenetv2,0.4648669037656601,6
538,resnet50,0.0,1
539,resnet34,0.5254802820550293,3
540,inceptionv3,0.2902176748165008,5
541,densenet121,0.133680659859905,4
542,alexnet,0.2991244697200437,5
543,densenet161,0.2994714122049385,4
544,resnet18,0.666846850715217,4
545,resnet18,0.666846850715217,4
546,densenet161,0.3296837125189169,9
547,vgg19,0.0183675354070255,1
548,vgg16,0.5638100259338691,8
549,resnet50,1.0,6
550,resnet18,0.5358361217945573,1
551,resnet18,0.666846850715217,4
552,alexnet,0.0281280654545952,2
553,efficientnetb2,0.2064582521296088,2
554,resnet18,0.9772814215247084,3
555,densenet121,0.4858756243316292,5
556,vgg19,0.0,2
557,vgg16,0.5519575390300896,9
558,inceptionv3,0.0307928131530639,3
559,resnet50,0.3012988939538109,3
560,vgg16,0.0,2
561,vgg19,0.053642035656265,3
562,efficientnetb2,0.2636878690227005,6
563,efficientnetb0,0.5462134982716761,5
564,densenet121,0.3516434776147618,8
565,efficientnetb2,1.0,3
566,efficientnetb0,0.0,1
567,vgg19,0.053642035656265,3
568,alexnet,0.0281280654545952,2
569,inceptionv3,0.0589687489396947,2
570,vgg16,0.0381294915227273,4
571,mobilenetv2,0.3398616632323326,9
572,efficientnetb1,1.0,3
573,vgg16,0.0060710231598882,1
574,alexnet,0.5631644549980375,8
575,inceptionv3,0.0307928131530639,3
576,efficientnetb1,0.4873612700075253,5
577,densenet121,0.0166311998595305,3
578,vgg19,0.3144631067328258,6
579,resnet34,0.5574747946963727,9
580,resnet50,0.0,1
581,vgg19,0.0183675354070255,1
582,densenet121,0.0,1
583,efficientnetb1,0.7039994792384792,4
584,efficientnetb0,1.0,3
585,inceptionv3,0.4094316093258586,6
586,densenet121,0.4858756243316292,5
587,efficientnetb1,0.0,1
588,resnet18,0.5358361217945573,1
589,vgg16,0.0381294915227273,4
590,alexnet,0.293491136826713,4
591,resnet34,0.2104748857315504,1
592,densenet121,0.133680659859905,4
593,alexnet,0.0281280654545952,2
594,efficientnetb0,0.0,1
595,resnet50,0.8017819857800019,7
596,efficientnetb0,0.6801221238861833,4
597,efficientnetb2,0.6509085704414946,4
598,resnet34,0.3385797164144236,2
599,resnet34,0.5254802820550293,3
600,resnet34,1.0,6
