episode,model,bandwidth,final_reward,split_point
135,resnet18,550,0.5341577662577371,1
136,efficientnetb0,550,0.290069122860228,2
137,densenet121,750,0.0279532973407523,2
138,vgg19,350,0.0,1
139,densenet161,939,0.0601439006764898,1
140,efficientnetb0,350,1.0,3
141,densenet121,750,0.0,1
142,resnet18,350,0.9463184463728672,2
143,efficientnetb1,550,0.0,1
144,efficientnetb0,939,0.0,1
145,efficientnetb1,939,1.0,3
146,resnet18,750,0.5563161859691826,1
147,vgg19,750,0.0,1
148,efficientnetb1,350,0.0,1
149,densenet161,939,0.0018556587877228,3
150,resnet18,939,0.9772814215247084,3
151,vgg16,350,0.0,1
152,vgg16,939,0.0060710231598882,1
153,resnet18,939,0.5358361217945573,1
154,densenet121,939,0.0,1
155,efficientnetb0,550,0.290069122860228,2
156,vgg16,750,0.0058887013115276,1
157,efficientnetb0,939,0.0,1
158,vgg19,750,0.0,1
159,densenet161,350,0.0,1
160,vgg19,350,0.0,1
161,efficientnetb1,350,0.0,1
162,efficientnetb1,350,0.5010852886204035,5
163,densenet161,550,0.0,1
164,resnet50,550,0.2772450699669692,3
165,densenet161,550,0.1068700282907242,4
166,efficientnetb0,550,0.0,1
167,densenet121,939,0.0230700539672484,2
168,densenet121,550,0.0,1
169,resnet50,350,0.0948151869136176,2
170,vgg16,939,0.0060710231598882,1
171,vgg16,939,0.0060710231598882,1
172,vgg16,939,0.0,2
173,densenet161,750,0.0193762853485244,2
174,efficientnetb0,550,0.0,1
175,densenet121,350,0.0523859604428457,3
176,resnet18,550,0.5341577662577371,1
177,resnet50,550,0.106889737057666,2
178,vgg16,939,0.0,2
179,vgg19,939,0.0,2
180,efficientnetb1,350,0.0,1
181,resnet18,939,1.0,2
182,resnet50,550,0.0097267662088094,1
183,resnet50,939,0.0,1
184,efficientnetb1,939,0.0,1
185,efficientnetb1,939,0.0,1
186,efficientnetb0,550,0.0,1
187,densenet121,350,0.0,1
188,vgg19,350,0.1104026426586838,3
189,densenet121,550,0.0,1
190,resnet18,939,1.0,2
191,efficientnetb0,750,0.0,1
192,efficientnetb1,350,0.0,1
193,resnet50,939,0.0,1
194,resnet18,939,1.0,2
195,efficientnetb0,750,0.0,1
196,vgg19,939,0.053642035656265,3
197,efficientnetb0,939,0.6801221238861833,4
198,resnet18,350,0.5934360820487711,1
199,vgg16,550,0.0199271539720846,1
200,densenet161,350,0.0,1
201,densenet121,350,0.0,1
202,densenet161,350,0.0,1
203,efficientnetb1,750,1.0,3
204,vgg19,750,0.0,1
205,resnet50,939,1.0,6
206,resnet50,550,0.106889737057666,2
207,densenet121,350,0.0,1
208,resnet18,550,0.5341577662577371,1
209,densenet121,550,0.0266970250369456,2
210,densenet161,939,0.0601439006764898,1
211,densenet121,550,0.0,1
212,vgg16,350,0.0,1
213,vgg19,550,0.0,2
214,resnet18,350,1.0,3
215,vgg16,350,0.0,1
216,densenet161,939,0.0601439006764898,1
217,vgg16,550,0.0,2
218,resnet50,939,0.0,1
219,resnet18,350,0.6798528330010116,4
220,densenet121,550,0.0,1
221,vgg16,350,0.0,1
222,efficientnetb0,550,0.290069122860228,2
223,efficientnetb1,550,0.0,1
224,resnet18,350,1.0,3
225,resnet18,939,0.5358361217945573,1
226,efficientnetb1,939,0.0,1
227,efficientnetb0,750,0.221102352041803,2
228,efficientnetb0,350,0.0,1
229,vgg16,550,0.0199271539720846,1
230,vgg16,750,0.0,2
231,efficientnetb1,550,0.0,1
232,resnet18,939,0.5358361217945573,1
233,efficientnetb0,750,0.0,1
234,densenet121,550,0.0,1
235,resnet18,550,0.5341577662577371,1
236,resnet50,750,0.098265786808133,1
237,resnet50,750,0.098265786808133,1
238,efficientnetb0,350,0.0,1
239,efficientnetb0,550,0.0,1
240,resnet18,939,0.666846850715217,4
241,resnet50,350,0.5125994165201655,9
242,efficientnetb1,350,1.0,3
243,vgg16,550,0.0199271539720846,1
244,efficientnetb1,750,0.0,1
245,vgg16,350,0.0,1
246,efficientnetb1,750,0.0,1
247,vgg16,939,0.0,2
248,vgg16,550,0.0768889395683232,3
249,efficientnetb1,550,0.0,1
250,resnet18,750,0.9425112246169725,3
251,densenet161,550,0.0210735879951949,3
252,resnet18,350,1.0,3
253,vgg16,350,0.0238402416290037,2
254,densenet161,750,0.0193762853485244,2
255,densenet161,750,0.0,1
256,efficientnetb1,350,0.2323535341648464,2
257,densenet161,750,0.0193762853485244,2
258,efficientnetb0,750,1.0,3
259,vgg19,550,0.0,2
260,resnet50,939,0.8017819857800019,7
261,efficientnetb0,550,0.0,1
262,resnet18,750,0.5563161859691826,1
263,vgg16,939,0.0060710231598882,1
264,densenet121,750,0.0279532973407523,2
265,resnet50,939,0.0,1
266,densenet161,350,0.0,1
267,vgg16,939,0.0548212617333455,3
268,vgg19,550,0.0192737323606945,1
269,efficientnetb0,550,0.290069122860228,2
270,resnet50,750,0.098265786808133,1
271,resnet50,939,0.3012988939538109,3
272,efficientnetb1,750,0.0,1
273,resnet18,350,0.6798528330010116,4
274,resnet50,939,0.0,1
275,densenet121,750,0.0,1
276,densenet121,939,0.0,1
277,densenet121,350,0.0523859604428457,3
278,vgg19,350,0.0,1
279,densenet121,550,0.0266970250369456,2
280,efficientnetb0,550,0.0,1
281,vgg19,750,0.0,1
282,vgg16,350,0.0238402416290037,2
283,vgg19,550,0.0192737323606945,1
284,resnet18,750,1.0,2
285,resnet18,750,0.9425112246169725,3
286,densenet161,750,0.0,1
287,resnet18,939,0.5358361217945573,1
288,resnet50,550,0.2772450699669692,3
289,vgg16,550,0.0199271539720846,1
290,resnet50,350,0.4097205423764233,4
291,densenet121,939,0.4858756243316292,5
292,vgg16,350,0.0,1
293,efficientnetb1,550,0.2436659344100393,2
294,efficientnetb1,550,0.0,1
295,vgg19,750,0.0863442753339673,3
296,densenet121,550,0.0,1
297,densenet121,550,0.0,1
298,resnet50,750,0.098265786808133,1
299,vgg16,750,0.0058887013115276,1
300,vgg19,350,0.0,1
301,resnet18,750,0.9425112246169725,3
302,efficientnetb0,350,0.2601845258832877,2
303,vgg19,550,0.0192737323606945,1
304,efficientnetb0,750,0.221102352041803,2
305,vgg19,939,0.0183675354070255,1
306,resnet18,939,0.5358361217945573,1
307,vgg16,939,0.0060710231598882,1
308,vgg16,750,0.0,2
309,vgg16,350,0.0,1
310,densenet121,550,0.0,1
311,densenet161,939,0.0601439006764898,1
312,resnet50,350,0.0174859151390518,1
313,densenet161,939,0.0018556587877228,3
314,resnet18,750,1.0,2
315,resnet50,750,0.098265786808133,1
316,densenet161,939,0.0,2
317,densenet121,939,0.0230700539672484,2
318,vgg19,550,0.1248786103205342,4
319,densenet121,939,0.0166311998595305,3
320,vgg16,750,0.0058887013115276,1
321,efficientnetb1,750,0.0,1
322,vgg19,550,0.0192737323606945,1
323,resnet50,350,0.0174859151390518,1
324,vgg19,350,0.0,1
325,resnet50,939,0.0,1
326,vgg19,550,0.0192737323606945,1
327,vgg16,750,0.0058887013115276,1
328,resnet18,550,0.5341577662577371,1
329,vgg19,939,0.053642035656265,3
330,resnet18,750,0.5563161859691826,1
331,resnet18,939,1.0,2
332,resnet50,350,0.0174859151390518,1
333,resnet18,750,0.9425112246169725,3
334,vgg19,750,0.0863442753339673,3
335,vgg16,750,0.0,2
336,resnet50,350,0.0948151869136176,2
337,resnet50,350,0.0948151869136176,2
338,resnet50,550,0.8501913432605966,5
339,efficientnetb0,350,0.2601845258832877,2
340,vgg16,939,0.0,2
341,efficientnetb0,750,0.0,1
342,efficientnetb0,550,0.290069122860228,2
343,vgg19,550,0.0,2
344,efficientnetb0,750,0.0,1
345,vgg16,939,0.0060710231598882,1
346,densenet161,939,0.0601439006764898,1
347,resnet50,350,0.0174859151390518,1
348,resnet50,750,0.3344894405367239,2
349,densenet161,350,0.0195835026890192,2
350,resnet50,750,0.098265786808133,1
351,vgg19,939,0.0183675354070255,1
352,densenet121,939,0.0,1
353,resnet50,350,0.0174859151390518,1
354,efficientnetb0,750,0.0,1
355,resnet18,750,0.5563161859691826,1
356,densenet121,550,0.0,1
357,efficientnetb0,939,0.245393377540531,2
358,densenet121,350,0.0321065308334073,2
359,vgg19,750,0.3776216428097246,7
360,densenet161,750,0.0912366792400731,4
361,efficientnetb0,350,0.0,1
362,vgg19,939,0.0183675354070255,1
363,efficientnetb0,750,0.0,1
364,efficientnetb1,350,0.0,1
365,densenet161,350,0.0195835026890192,2
366,vgg19,939,0.3144631067328258,6
367,vgg16,350,0.0713714441743471,3
368,efficientnetb0,939,0.0,1
369,densenet121,939,0.390359012366206,7
370,resnet50,939,0.0,1
371,vgg19,939,0.0,2
372,vgg16,750,0.0058887013115276,1
373,resnet50,350,0.2365622217411404,3
374,vgg16,939,0.0060710231598882,1
375,vgg19,939,0.0183675354070255,1
376,resnet18,750,0.5563161859691826,1
377,densenet121,550,0.0,1
378,vgg19,550,0.0192737323606945,1
379,efficientnetb1,350,0.2323535341648464,2
380,vgg16,939,0.0060710231598882,1
381,densenet121,750,0.0,1
382,densenet121,750,0.0,1
383,densenet161,550,0.0323579521725776,2
384,resnet18,550,1.0,2
385,resnet50,939,0.0,1
386,vgg16,550,0.0199271539720846,1
387,resnet18,550,0.5341577662577371,1
388,efficientnetb1,550,0.6878389778024664,4
389,resnet50,750,0.098265786808133,1
390,resnet50,939,0.3012988939538109,3
391,efficientnetb1,350,0.0,1
392,vgg16,939,0.0060710231598882,1
393,vgg19,350,0.0047515404264518,2
394,densenet161,550,0.1068700282907242,4
395,densenet121,350,0.0321065308334073,2
396,vgg19,350,0.0,1
397,efficientnetb1,350,0.0,1
398,resnet18,750,0.6570784835049883,4
399,densenet161,550,0.0323579521725776,2
400,efficientnetb0,939,1.0,3
401,densenet121,750,0.0357436179754728,3
402,resnet18,750,0.5563161859691826,1
403,resnet18,939,1.0,2
404,efficientnetb0,550,1.0,3
405,efficientnetb1,939,0.0,1
406,resnet18,750,0.5563161859691826,1
407,efficientnetb0,939,0.0,1
408,efficientnetb1,350,0.5010852886204035,5
409,resnet18,350,0.5934360820487711,1
410,resnet50,550,0.106889737057666,2
411,densenet121,550,0.0,1
412,densenet121,550,0.0267032533330688,3
413,resnet50,939,0.0,1
414,efficientnetb0,350,0.0,1
415,resnet18,939,0.5358361217945573,1
416,densenet121,750,0.0,1
417,resnet18,939,0.5358361217945573,1
418,vgg16,350,0.0713714441743471,3
419,densenet161,939,0.0601439006764898,1
420,resnet18,350,0.5934360820487711,1
421,densenet161,750,0.0355493113357071,3
422,resnet50,350,0.0174859151390518,1
423,resnet18,939,1.0,2
424,vgg16,350,0.0238402416290037,2
425,vgg19,939,0.0,2
426,densenet121,939,0.0,1
427,vgg19,750,0.0,1
428,densenet161,750,0.0355493113357071,3
429,resnet50,939,0.0,1
430,densenet161,939,0.0601439006764898,1
431,resnet50,350,0.0174859151390518,1
432,densenet121,350,0.0,1
433,densenet161,350,0.0,1
434,efficientnetb1,550,0.2436659344100393,2
435,vgg16,550,0.0983706975456484,4
436,vgg19,939,0.053642035656265,3
437,densenet121,350,0.6263678162488967,5
438,densenet121,939,0.0,1
439,densenet121,750,0.0,1
440,vgg16,550,0.0768889395683232,3
441,efficientnetb0,750,0.0,1
442,vgg19,350,0.4051376815444835,5
443,densenet161,350,0.0,1
444,resnet50,550,0.0097267662088094,1
445,densenet161,750,0.0,1
446,vgg19,350,0.0,1
447,densenet121,939,0.0,1
448,densenet161,750,0.0193762853485244,2
449,efficientnetb1,750,1.0,3
450,vgg19,750,0.0863442753339673,3
451,resnet50,350,0.0174859151390518,1
452,densenet161,750,0.0912366792400731,4
453,resnet18,350,0.9463184463728672,2
454,vgg19,939,0.0183675354070255,1
455,resnet18,550,0.5341577662577371,1
456,densenet121,550,0.0,1
457,efficientnetb0,350,1.0,3
458,efficientnetb1,750,0.258386396623143,2
459,resnet18,350,0.9463184463728672,2
460,vgg19,939,0.0183675354070255,1
461,densenet121,939,0.0166311998595305,3
462,densenet121,350,0.0321065308334073,2
463,efficientnetb1,350,0.2323535341648464,2
464,resnet18,350,0.5934360820487711,1
465,resnet50,350,0.8830285561177872,5
466,vgg19,750,0.0061276421520036,2
467,resnet18,939,1.0,2
468,resnet50,350,0.8830285561177872,5
469,vgg19,750,0.0,1
470,resnet18,350,0.9463184463728672,2
471,vgg19,550,0.0,2
472,densenet161,750,0.0,1
473,densenet121,750,0.0,1
474,efficientnetb0,750,0.0,1
475,resnet50,550,0.0097267662088094,1
476,resnet18,750,0.9425112246169725,3
477,vgg16,750,0.0058887013115276,1
478,resnet50,939,0.4611727687596107,9
479,resnet18,550,0.9649971314956884,3
480,resnet50,939,0.1412757250508847,2
481,resnet50,350,0.0174859151390518,1
482,resnet50,750,0.5242927837491854,3
483,resnet50,750,0.098265786808133,1
484,resnet18,350,0.5934360820487711,1
485,resnet50,550,0.8501913432605966,5
486,vgg19,550,0.1112152559945396,3
487,vgg16,350,0.0,1
488,vgg16,939,0.0548212617333455,3
489,vgg16,939,0.0060710231598882,1
490,resnet18,550,1.0,2
491,efficientnetb1,550,0.2436659344100393,2
492,efficientnetb0,550,0.0843169863849983,8
493,efficientnetb1,939,0.2284047954549483,2
494,resnet50,550,0.2772450699669692,3
495,densenet161,750,0.0,1
496,efficientnetb0,550,0.290069122860228,2
497,densenet161,350,0.0195835026890192,2
498,efficientnetb1,350,0.0,1
499,densenet161,350,0.0,1
500,vgg19,350,0.0047515404264518,2
501,densenet161,939,0.0601439006764898,1
502,densenet161,750,0.0355493113357071,3
503,vgg19,350,0.0047515404264518,2
504,resnet50,750,0.098265786808133,1
505,densenet161,350,0.472733213293796,5
506,vgg19,750,0.0061276421520036,2
507,vgg19,550,0.3630539177738009,6
508,densenet161,939,1.0,6
509,densenet121,550,0.0,1
510,vgg16,750,0.0,2
511,densenet161,350,0.0,1
512,vgg19,550,0.0,2
513,vgg16,550,0.0,2
514,efficientnetb0,750,1.0,3
515,resnet18,939,0.5358361217945573,1
516,resnet18,939,0.5358361217945573,1
517,vgg19,350,0.0,1
518,resnet50,939,0.481243768988981,4
519,efficientnetb0,750,0.6483214388113725,4
520,densenet161,550,0.0210735879951949,3
521,resnet18,550,0.9649971314956884,3
522,vgg19,939,0.0,2
523,vgg16,350,0.0,1
524,resnet50,939,0.3012988939538109,3
525,densenet121,939,0.0,1
526,efficientnetb1,350,0.2323535341648464,2
527,resnet50,939,0.1412757250508847,2
528,efficientnetb1,939,0.2284047954549483,2
529,densenet161,550,0.0323579521725776,2
530,vgg16,350,0.0,1
531,resnet18,550,0.5341577662577371,1
532,vgg19,550,0.0192737323606945,1
533,densenet161,750,1.0,7
534,efficientnetb0,750,1.0,3
535,efficientnetb0,550,0.0,1
536,efficientnetb1,350,0.2323535341648464,2
537,vgg16,550,0.0,2
538,vgg19,350,0.0,1
539,densenet161,350,0.0213386295855335,3
540,vgg19,750,0.0,1
541,resnet50,350,0.0948151869136176,2
542,densenet121,750,0.0,1
543,vgg19,550,0.1248786103205342,4
544,vgg19,550,0.0,2
545,efficientnetb0,939,0.6801221238861833,4
546,densenet121,939,0.0166311998595305,3
547,efficientnetb0,750,0.0,1
548,resnet50,750,0.098265786808133,1
549,resnet18,550,0.9649971314956884,3
550,efficientnetb0,350,0.2601845258832877,2
551,efficientnetb1,939,0.2284047954549483,2
552,resnet18,350,0.5934360820487711,1
553,vgg19,350,0.0,1
554,efficientnetb0,939,0.0,1
555,efficientnetb1,350,0.2323535341648464,2
556,efficientnetb1,350,1.0,3
557,densenet121,350,0.0,1
558,densenet161,939,0.0,2
559,densenet121,750,0.0,1
560,resnet18,939,0.5358361217945573,1
561,vgg19,750,0.3954673323042385,5
562,vgg16,939,0.0060710231598882,1
563,vgg16,550,0.0,2
564,vgg19,750,0.0061276421520036,2
565,efficientnetb1,750,0.0,1
566,densenet161,939,0.0,2
567,densenet161,750,0.0,1
568,vgg16,550,0.4337023661646058,6
569,densenet121,350,0.0,1
570,resnet18,350,1.0,3
571,efficientnetb1,550,0.6878389778024664,4
572,resnet18,350,0.5934360820487711,1
573,vgg19,750,0.0863442753339673,3
574,resnet18,550,1.0,2
575,densenet161,350,0.0213386295855335,3
576,efficientnetb0,750,0.0,1
577,densenet161,550,0.0,1
578,vgg19,550,0.0192737323606945,1
579,vgg19,550,0.0192737323606945,1
580,vgg19,350,0.0047515404264518,2
581,efficientnetb1,550,0.0,1
582,vgg19,350,0.0,1
583,vgg19,350,0.0,1
584,efficientnetb0,550,1.0,3
585,densenet121,939,0.0230700539672484,2
586,resnet18,350,0.5934360820487711,1
587,efficientnetb0,939,0.5462134982716761,5
588,efficientnetb1,550,0.2436659344100393,2
589,vgg16,350,0.0238402416290037,2
590,efficientnetb1,750,0.0,1
591,vgg16,750,0.0058887013115276,1
592,densenet161,550,0.0323579521725776,2
593,resnet18,350,0.9463184463728672,2
594,vgg16,750,0.0,2
595,densenet121,750,0.0279532973407523,2
596,efficientnetb0,939,0.0,1
597,efficientnetb1,550,0.2436659344100393,2
598,efficientnetb1,750,0.0,1
599,resnet50,350,0.8169515861153699,7
600,densenet121,750,0.0357436179754728,3
601,vgg19,939,0.0183675354070255,1
602,vgg19,939,0.0183675354070255,1
603,vgg19,750,0.3954673323042385,5
604,efficientnetb0,550,0.0,1
605,vgg16,550,0.0199271539720846,1
606,vgg16,550,0.0768889395683232,3
607,densenet161,750,0.0,1
608,efficientnetb0,350,0.2601845258832877,2
609,vgg19,350,0.7047271852759325,10
610,densenet121,939,0.0,1
611,vgg19,939,0.053642035656265,3
612,efficientnetb0,550,0.0,1
613,efficientnetb1,939,0.2284047954549483,2
614,densenet161,750,0.0355493113357071,3
615,resnet18,350,0.5934360820487711,1
616,resnet50,350,0.0174859151390518,1
617,densenet161,550,0.0210735879951949,3
618,efficientnetb0,939,0.245393377540531,2
619,densenet121,550,0.5185925451749753,8
620,densenet161,550,0.0323579521725776,2
621,efficientnetb0,350,0.0,1
622,densenet121,750,0.0279532973407523,2
623,vgg16,350,0.0238402416290037,2
624,resnet18,350,0.5048206439889544,5
625,densenet161,939,0.0601439006764898,1
626,resnet50,750,0.5242927837491854,3
627,efficientnetb1,550,0.0,1
628,resnet18,350,0.9463184463728672,2
629,vgg19,550,0.0192737323606945,1
630,vgg19,550,0.0192737323606945,1
631,densenet161,750,0.0193762853485244,2
632,resnet50,350,0.0174859151390518,1
633,densenet161,350,0.0,1
634,efficientnetb0,550,0.290069122860228,2
635,resnet50,350,0.0948151869136176,2
636,vgg19,350,0.4051376815444835,5
637,efficientnetb1,750,1.0,3
638,vgg16,939,0.4173293874259716,5
639,resnet50,350,0.2365622217411404,3
640,vgg19,750,0.0061276421520036,2
641,efficientnetb1,750,0.7228690296773087,4
642,efficientnetb1,750,0.7228690296773087,4
643,vgg19,350,0.0,1
644,resnet50,550,0.106889737057666,2
645,resnet50,750,0.9081489241651808,4
646,efficientnetb1,550,0.2436659344100393,2
647,efficientnetb1,939,0.2284047954549483,2
648,vgg19,350,0.1104026426586838,3
649,vgg16,750,0.0058887013115276,1
650,vgg19,750,0.0061276421520036,2
651,resnet50,750,0.098265786808133,1
652,resnet50,939,0.1412757250508847,2
653,densenet121,750,0.0357436179754728,3
654,resnet18,350,0.5934360820487711,1
655,densenet161,550,0.0323579521725776,2
656,efficientnetb1,939,0.2284047954549483,2
657,vgg19,939,0.053642035656265,3
658,efficientnetb0,750,0.0025215886423978,8
659,efficientnetb1,550,0.0,1
660,densenet121,939,0.0,1
661,densenet161,350,0.9422217589427628,7
662,vgg19,939,0.0183675354070255,1
663,resnet18,939,0.5358361217945573,1
664,vgg16,350,0.4552780768214839,7
665,vgg16,750,0.0835468528760409,3
666,efficientnetb1,939,0.4873612700075253,5
667,resnet18,350,0.5934360820487711,1
668,resnet50,750,0.5242927837491854,3
669,vgg19,350,0.0047515404264518,2
670,densenet121,550,0.0,1
671,resnet18,939,1.0,2
672,densenet121,350,0.1341157974542594,4
673,efficientnetb0,939,0.0,1
674,resnet18,350,1.0,3
675,resnet50,750,0.3024732800391974,11
676,densenet121,350,0.0,1
677,vgg16,550,0.0983706975456484,4
678,vgg19,550,0.1248786103205342,4
679,vgg16,939,0.0060710231598882,1
680,efficientnetb1,750,0.258386396623143,2
681,vgg16,939,0.0060710231598882,1
682,densenet121,939,0.3516434776147618,8
683,densenet161,939,0.0018556587877228,3
684,vgg16,750,0.0058887013115276,1
685,vgg16,750,0.3927521762586766,6
686,resnet18,350,0.6798528330010116,4
687,vgg19,350,0.0,1
688,efficientnetb0,750,0.0,1
689,efficientnetb1,350,0.2323535341648464,2
690,vgg19,750,0.0,1
691,vgg19,350,0.0,1
692,vgg19,939,0.0183675354070255,1
693,vgg16,550,0.0199271539720846,1
694,vgg19,939,0.0183675354070255,1
695,efficientnetb0,939,0.0,1
696,densenet161,750,0.0,1
697,efficientnetb0,350,0.2601845258832877,2
698,vgg19,550,0.0192737323606945,1
699,efficientnetb1,750,0.258386396623143,2
700,vgg19,939,0.0183675354070255,1
701,densenet161,550,0.8307012363387156,6
702,resnet50,350,0.0174859151390518,1
703,resnet18,939,1.0,2
704,densenet121,750,0.0983602208090902,4
705,densenet121,350,0.6263678162488967,5
706,vgg19,939,0.0183675354070255,1
707,resnet50,350,1.0,6
708,resnet18,750,1.0,2
709,efficientnetb1,939,0.2284047954549483,2
710,vgg16,939,0.0,2
711,efficientnetb0,550,0.7484594574197447,4
712,resnet50,750,0.098265786808133,1
713,resnet18,550,0.9649971314956884,3
714,efficientnetb1,750,0.258386396623143,2
715,vgg16,939,0.0,2
716,densenet121,939,0.4858756243316292,5
717,densenet121,550,0.0,1
718,resnet50,939,0.8248723661787692,5
719,densenet161,939,0.0,2
720,resnet50,350,0.4097205423764233,4
721,vgg19,550,0.1112152559945396,3
722,vgg16,750,0.5870702344568659,8
723,efficientnetb0,750,0.0,1
724,vgg16,750,0.0,2
725,efficientnetb1,550,0.0,1
726,efficientnetb1,350,0.0,1
727,efficientnetb1,550,0.2436659344100393,2
728,vgg19,750,0.1063831635744575,4
729,resnet18,350,0.5934360820487711,1
730,densenet121,350,0.0,1
731,efficientnetb1,350,0.7181138626700144,4
732,densenet161,939,0.8028649279588222,7
733,resnet18,939,1.0,2
734,densenet121,939,0.3516434776147618,8
735,densenet161,550,0.9908784030365078,8
736,resnet50,550,0.0097267662088094,1
737,efficientnetb1,350,0.2323535341648464,2
738,resnet18,350,0.5934360820487711,1
739,densenet121,550,0.0,1
740,efficientnetb1,750,0.7228690296773087,4
741,efficientnetb0,350,1.0,3
742,vgg19,550,0.1112152559945396,3
743,resnet18,939,1.0,2
744,densenet161,750,0.0,1
745,efficientnetb0,550,0.290069122860228,2
746,densenet161,550,0.0,1
747,resnet50,939,1.0,6
748,vgg16,750,0.0,2
749,vgg16,750,0.0058887013115276,1
750,resnet50,550,0.4611472962789475,4
