episode,model,bandwidth,final_reward,split_point
2545,densenet161,550,0.8307012363387156,6
2546,resnet50,550,0.8215124558966982,7
2547,resnet18,550,0.9649971314956884,3
2548,densenet161,939,0.2831929044634787,5
2549,efficientnetb0,750,1.0,3
2550,efficientnetb1,350,1.0,3
2551,efficientnetb0,939,1.0,3
2552,resnet34,350,0.6392378211717704,6
2553,vgg16,550,0.9461219284703368,13
2554,efficientnetb1,350,1.0,3
2555,resnet50,750,0.692684175445151,7
2556,vgg16,350,0.9150494503700808,13
2557,resnet18,550,1.0,2
2558,efficientnetb0,350,1.0,3
2559,efficientnetb0,750,0.6483214388113725,4
2560,resnet50,350,0.8169515861153699,7
2561,vgg19,550,1.0,15
2562,resnet50,939,0.8017819857800019,7
2563,vgg19,550,0.7657914977642502,19
2564,vgg19,939,0.7537426666757167,12
2565,efficientnetb1,350,1.0,3
2566,vgg16,350,0.6117716042882734,8
2567,densenet161,550,0.0210735879951949,3
2568,efficientnetb1,750,1.0,3
2569,vgg16,939,0.8568556422949929,11
2570,vgg19,550,1.0,15
2571,resnet18,750,0.9425112246169725,3
2572,efficientnetb0,750,1.0,3
2573,resnet50,350,0.8169515861153699,7
2574,resnet50,750,0.692684175445151,7
2575,efficientnetb0,550,1.0,3
2576,densenet161,939,0.2831929044634787,5
2577,efficientnetb0,750,0.6483214388113725,4
2578,vgg16,550,0.4337023661646058,6
2579,efficientnetb1,550,1.0,3
2580,vgg19,350,0.0047515404264518,2
2581,resnet18,939,0.9772814215247084,3
2582,resnet18,939,0.9772814215247084,3
2583,efficientnetb0,550,1.0,3
2584,efficientnetb1,750,0.0,1
2585,efficientnetb1,750,0.0,1
2586,resnet18,939,0.9772814215247084,3
2587,resnet18,350,1.0,3
2588,resnet18,939,0.9772814215247084,3
2589,resnet18,939,1.0,2
2590,resnet34,350,0.7118597986318302,7
2591,resnet18,550,0.9649971314956884,3
2592,vgg19,550,0.7603022178684953,17
2593,resnet18,550,0.9649971314956884,3
2594,efficientnetb0,550,0.7484594574197447,4
2595,vgg19,550,1.0,15
2596,resnet34,939,0.8120702549228033,7
2597,vgg16,550,0.9461219284703368,13
2598,efficientnetb0,750,1.0,3
2599,resnet34,350,0.6392378211717704,6
2600,efficientnetb0,550,0.0977278646092725,7
2601,resnet50,350,0.8169515861153699,7
2602,resnet34,550,0.8215653788441881,7
2603,resnet34,939,0.8120702549228033,7
2604,efficientnetb0,550,1.0,3
2605,vgg19,550,0.7603022178684953,17
2606,resnet18,550,0.9649971314956884,3
2607,resnet18,750,0.6570784835049883,4
2608,resnet50,939,0.8017819857800019,7
2609,resnet50,550,0.8215124558966982,7
2610,efficientnetb0,750,1.0,3
2611,efficientnetb1,939,1.0,3
2612,efficientnetb1,550,1.0,3
2613,efficientnetb1,750,0.7228690296773087,4
2614,efficientnetb0,939,1.0,3
2615,vgg19,750,0.9936879963126718,15
2616,vgg19,550,1.0,15
2617,vgg19,350,0.7047271852759325,10
2618,efficientnetb1,550,1.0,3
2619,efficientnetb0,550,1.0,3
2620,vgg16,550,0.4909442737237837,5
2621,efficientnetb0,550,1.0,3
2622,resnet50,939,0.8017819857800019,7
2623,resnet34,939,1.0,6
2624,resnet34,350,0.7118597986318302,7
2625,resnet50,350,0.8169515861153699,7
2626,vgg19,750,0.9936879963126718,15
2627,efficientnetb1,350,1.0,3
2628,efficientnetb1,550,0.5223117533457641,5
2629,resnet34,550,0.8215653788441881,7
2630,vgg16,939,0.7391812735874347,15
2631,efficientnetb1,750,1.0,3
2632,resnet18,350,1.0,3
2633,resnet18,550,0.9649971314956884,3
2634,vgg19,939,1.0,15
2635,resnet34,939,0.8120702549228033,7
2636,resnet34,350,0.7118597986318302,7
2637,efficientnetb0,350,0.4626689598236604,5
2638,vgg16,750,0.9989474447948092,13
2639,resnet34,350,0.6392378211717704,6
2640,resnet34,550,0.8215653788441881,7
2641,resnet50,750,0.692684175445151,7
2642,efficientnetb0,939,1.0,3
2643,resnet34,550,0.8215653788441881,7
2644,efficientnetb1,350,1.0,3
2645,resnet34,750,0.416342836798379,4
2646,efficientnetb0,939,1.0,3
2647,vgg19,550,1.0,15
2648,resnet50,750,0.692684175445151,7
2649,resnet18,750,0.9425112246169725,3
2650,densenet161,750,0.5067219862360387,5
2651,densenet161,550,0.5735576563250782,5
2652,vgg19,350,0.7874284582909132,17
2653,densenet161,939,0.2831929044634787,5
2654,vgg16,939,1.0,13
2655,efficientnetb1,350,1.0,3
2656,resnet18,550,1.0,2
2657,efficientnetb1,550,1.0,3
2658,densenet161,550,0.5735576563250782,5
2659,efficientnetb1,550,1.0,3
2660,vgg16,350,0.7070851752612257,15
2661,resnet18,350,1.0,3
2662,densenet161,550,0.5735576563250782,5
2663,resnet50,939,0.8017819857800019,7
2664,vgg19,750,0.9936879963126718,15
2665,efficientnetb1,939,1.0,3
2666,resnet34,350,1.0,8
2667,vgg19,939,1.0,15
2668,efficientnetb0,750,0.6483214388113725,4
2669,densenet161,350,0.7705044620574577,6
2670,vgg19,939,1.0,15
2671,vgg19,550,0.3630539177738009,6
2672,densenet161,750,0.5067219862360387,5
2673,resnet50,350,0.8169515861153699,7
2674,efficientnetb1,939,1.0,3
2675,densenet161,350,0.472733213293796,5
2676,vgg19,750,0.9936879963126718,15
2677,vgg16,350,0.9150494503700808,13
2678,densenet161,350,0.472733213293796,5
2679,resnet34,350,0.7118597986318302,7
2680,vgg19,550,0.0,2
2681,resnet18,550,0.9649971314956884,3
2682,vgg16,350,0.9150494503700808,13
2683,vgg19,350,0.9884623593775808,15
2684,efficientnetb0,550,1.0,3
2685,densenet161,750,0.5067219862360387,5
2686,resnet18,939,0.9772814215247084,3
2687,vgg19,550,1.0,15
2688,densenet161,350,0.472733213293796,5
2689,densenet161,750,0.5067219862360387,5
2690,resnet18,939,0.9772814215247084,3
2691,resnet34,939,0.8120702549228033,7
2692,resnet18,550,0.9649971314956884,3
2693,resnet34,550,0.8215653788441881,7
2694,efficientnetb1,750,1.0,3
2695,vgg16,350,0.9150494503700808,13
2696,resnet34,350,0.7118597986318302,7
2697,densenet161,350,0.472733213293796,5
2698,resnet34,750,0.7880649919244954,7
2699,densenet161,939,0.2831929044634787,5
2700,vgg16,350,0.9277415950475124,14
2701,resnet34,750,0.7880649919244954,7
2702,resnet34,750,0.416342836798379,4
2703,efficientnetb1,939,0.7039994792384792,4
2704,efficientnetb1,750,1.0,3
2705,vgg16,550,0.6944058532919857,15
2706,efficientnetb1,750,1.0,3
2707,efficientnetb1,350,1.0,3
2708,efficientnetb0,350,1.0,3
2709,densenet161,939,1.0,6
2710,vgg19,350,0.9884623593775808,15
2711,vgg19,550,0.9153142027929496,13
2712,resnet18,350,0.9463184463728672,2
2713,vgg16,350,0.9150494503700808,13
2714,vgg16,350,0.9150494503700808,13
2715,vgg19,750,0.9936879963126718,15
2716,resnet18,550,0.9649971314956884,3
2717,resnet34,550,0.6271701708292037,6
2718,efficientnetb1,750,1.0,3
2719,resnet18,550,1.0,2
2720,resnet34,750,0.6733833829902832,6
2721,resnet34,939,1.0,6
2722,efficientnetb0,939,1.0,3
2723,resnet18,550,0.9649971314956884,3
2724,vgg19,750,0.6673220941960659,10
2725,resnet34,939,1.0,6
2726,densenet161,939,0.2831929044634787,5
2727,efficientnetb0,750,1.0,3
2728,vgg16,939,0.4187967673445678,7
2729,vgg19,350,0.4995659680915179,8
2730,vgg19,939,1.0,15
2731,resnet18,350,1.0,3
2732,efficientnetb0,939,1.0,3
2733,resnet34,750,0.1441687792856025,1
2734,vgg19,750,0.9936879963126718,15
2735,resnet34,350,1.0,8
2736,resnet18,350,0.5934360820487711,1
2737,resnet50,550,1.0,6
2738,resnet18,750,0.9425112246169725,3
2739,resnet34,350,0.6392378211717704,6
2740,resnet50,550,0.8215124558966982,7
2741,vgg16,939,1.0,13
2742,vgg19,350,0.9884623593775808,15
2743,vgg19,750,0.9936879963126718,15
2744,resnet18,350,1.0,3
2745,efficientnetb0,350,1.0,3
2746,vgg16,550,0.9461219284703368,13
2747,efficientnetb0,750,1.0,3
2748,resnet34,939,0.8120702549228033,7
2749,efficientnetb1,350,1.0,3
2750,vgg19,750,0.9936879963126718,15
2751,resnet50,939,0.8017819857800019,7
2752,densenet161,750,0.5067219862360387,5
2753,resnet50,550,0.8215124558966982,7
2754,resnet18,939,0.9772814215247084,3
2755,vgg16,550,0.9461219284703368,13
2756,resnet50,350,0.8169515861153699,7
2757,vgg19,350,0.9884623593775808,15
2758,resnet50,750,0.5189759550817877,8
2759,densenet161,750,0.0193762853485244,2
2760,densenet161,350,0.472733213293796,5
2761,vgg19,550,1.0,15
2762,densenet161,350,0.472733213293796,5
2763,resnet34,350,0.19930012289416,2
2764,vgg16,939,1.0,13
2765,resnet50,939,0.8017819857800019,7
2766,efficientnetb0,550,1.0,3
2767,densenet161,350,0.7705044620574577,6
2768,efficientnetb0,350,1.0,3
2769,densenet161,350,0.9422217589427628,7
2770,efficientnetb0,939,1.0,3
2771,vgg19,750,0.9936879963126718,15
2772,resnet34,939,0.8120702549228033,7
2773,vgg19,750,0.6673220941960659,10
2774,resnet34,750,0.8389123599870303,9
2775,efficientnetb1,939,1.0,3
2776,resnet50,939,0.8017819857800019,7
2777,vgg19,550,1.0,15
2778,resnet50,939,0.8017819857800019,7
2779,resnet18,750,0.9425112246169725,3
2780,resnet50,350,0.8169515861153699,7
2781,vgg19,939,0.9322438807363724,13
2782,densenet161,750,0.5067219862360387,5
2783,vgg19,939,0.9322438807363724,13
2784,resnet18,550,0.9649971314956884,3
2785,vgg16,939,1.0,13
2786,vgg19,750,0.9636492577949504,13
2787,resnet18,939,0.9772814215247084,3
2788,efficientnetb1,750,0.7228690296773087,4
2789,resnet34,550,0.8215653788441881,7
2790,resnet50,939,0.8017819857800019,7
2791,vgg19,350,0.9884623593775808,15
2792,densenet161,939,0.2831929044634787,5
2793,resnet18,350,1.0,3
2794,resnet18,750,0.9425112246169725,3
2795,vgg19,350,0.9722792391750928,13
2796,resnet50,939,0.8017819857800019,7
2797,efficientnetb0,750,1.0,3
2798,resnet34,939,1.0,6
2799,resnet50,939,0.8017819857800019,7
2800,vgg19,750,0.9936879963126718,15
2801,vgg19,550,0.7587179131016882,12
2802,vgg16,350,0.9150494503700808,13
2803,vgg16,550,0.9461219284703368,13
2804,vgg16,550,0.9461219284703368,13
2805,efficientnetb0,550,1.0,3
2806,resnet18,939,0.9772814215247084,3
2807,vgg19,550,1.0,15
2808,efficientnetb1,550,1.0,3
2809,resnet50,750,0.692684175445151,7
2810,vgg19,750,0.9936879963126718,15
2811,efficientnetb0,939,1.0,3
2812,resnet18,750,1.0,2
2813,efficientnetb0,939,1.0,3
2814,resnet50,939,0.8017819857800019,7
2815,densenet161,350,0.0213386295855335,3
2816,efficientnetb1,750,1.0,3
2817,vgg16,750,0.9989474447948092,13
2818,densenet161,550,0.8307012363387156,6
2819,efficientnetb1,750,1.0,3
2820,resnet50,939,0.8017819857800019,7
2821,vgg16,750,0.0058887013115276,1
2822,vgg16,939,1.0,13
2823,efficientnetb1,350,1.0,3
2824,resnet34,939,0.8120702549228033,7
2825,resnet34,939,0.8120702549228033,7
2826,efficientnetb1,750,1.0,3
2827,resnet18,750,1.0,2
2828,vgg16,939,0.8568556422949929,11
2829,densenet161,750,0.5067219862360387,5
2830,resnet18,939,0.9772814215247084,3
2831,efficientnetb0,750,1.0,3
2832,resnet18,939,0.666846850715217,4
2833,vgg16,939,1.0,13
2834,resnet50,350,0.8169515861153699,7
2835,vgg16,939,1.0,13
2836,densenet161,939,0.2831929044634787,5
2837,efficientnetb1,750,1.0,3
2838,efficientnetb1,939,1.0,3
2839,resnet18,550,0.9649971314956884,3
2840,resnet34,550,0.8215653788441881,7
2841,resnet18,939,0.9772814215247084,3
2842,resnet50,939,0.8017819857800019,7
2843,vgg16,750,0.9989474447948092,13
2844,vgg16,350,0.968053827189964,11
2845,efficientnetb0,939,1.0,3
2846,resnet50,750,0.692684175445151,7
2847,vgg16,939,1.0,13
2848,vgg19,550,0.1248786103205342,4
2849,vgg19,750,0.9636492577949504,13
2850,densenet161,939,1.0,6
2851,vgg19,550,1.0,15
2852,vgg16,750,0.9989474447948092,13
2853,resnet50,350,0.8169515861153699,7
2854,densenet161,550,0.5735576563250782,5
2855,resnet50,550,0.8215124558966982,7
2856,resnet18,750,1.0,2
2857,densenet161,350,0.472733213293796,5
2858,resnet50,550,0.8215124558966982,7
2859,vgg16,750,0.9989474447948092,13
2860,densenet161,750,1.0,7
2861,resnet18,750,1.0,2
2862,densenet161,750,0.0355493113357071,3
2863,resnet50,939,0.8017819857800019,7
2864,resnet50,939,0.8017819857800019,7
2865,resnet18,550,0.9649971314956884,3
2866,resnet18,939,0.9772814215247084,3
2867,efficientnetb0,550,1.0,3
2868,efficientnetb1,350,1.0,3
2869,densenet161,350,0.472733213293796,5
2870,resnet34,550,0.8215653788441881,7
2871,efficientnetb0,939,1.0,3
2872,efficientnetb0,350,1.0,3
2873,densenet161,350,0.472733213293796,5
2874,efficientnetb0,350,1.0,3
2875,resnet50,550,0.8215124558966982,7
2876,densenet161,939,0.2831929044634787,5
2877,resnet18,750,1.0,2
2878,resnet34,550,1.0,8
2879,vgg19,939,0.1144285467096243,4
2880,densenet161,750,0.5067219862360387,5
2881,resnet50,939,0.8248723661787692,5
2882,resnet50,750,0.692684175445151,7
2883,resnet18,939,0.9772814215247084,3
2884,resnet34,939,1.0,6
2885,efficientnetb0,750,1.0,3
2886,vgg16,550,0.9461219284703368,13
2887,densenet161,550,0.5735576563250782,5
2888,resnet50,750,0.692684175445151,7
2889,vgg19,939,1.0,15
2890,efficientnetb0,350,0.7221681243288518,4
2891,resnet18,350,1.0,3
2892,vgg19,939,0.9322438807363724,13
2893,efficientnetb1,550,1.0,3
2894,vgg19,939,0.9322438807363724,13
2895,resnet18,750,0.9425112246169725,3
2896,resnet50,350,0.8169515861153699,7
2897,resnet18,939,0.9772814215247084,3
2898,resnet50,939,0.8017819857800019,7
2899,efficientnetb0,350,1.0,3
2900,densenet161,939,0.2831929044634787,5
2901,densenet161,939,0.2831929044634787,5
2902,resnet34,750,0.7880649919244954,7
2903,vgg19,939,0.9322438807363724,13
2904,efficientnetb0,750,1.0,3
2905,resnet50,350,0.8169515861153699,7
2906,vgg19,350,0.9722792391750928,13
2907,resnet18,750,1.0,2
2908,resnet34,939,1.0,6
2909,resnet50,550,0.8215124558966982,7
2910,resnet50,939,0.8017819857800019,7
2911,resnet34,350,0.6392378211717704,6
2912,vgg19,750,0.9936879963126718,15
2913,densenet161,550,1.0,7
2914,resnet34,350,0.6392378211717704,6
2915,resnet34,350,0.7118597986318302,7
2916,efficientnetb1,350,0.7181138626700144,4
2917,resnet50,350,0.2365622217411404,3
2918,efficientnetb1,550,1.0,3
2919,vgg19,350,0.9722792391750928,13
2920,vgg16,750,0.8760175184574507,11
2921,resnet18,350,0.9463184463728672,2
2922,efficientnetb0,350,1.0,3
2923,vgg16,750,0.9989474447948092,13
2924,vgg16,350,0.4552780768214839,7
2925,efficientnetb0,750,1.0,3
2926,vgg16,939,1.0,13
2927,densenet161,350,0.472733213293796,5
2928,vgg16,750,0.8760175184574507,11
2929,densenet161,939,0.2831929044634787,5
2930,densenet161,550,0.0,1
2931,resnet50,939,0.8017819857800019,7
2932,efficientnetb1,750,1.0,3
2933,efficientnetb1,350,1.0,3
2934,densenet161,550,0.5735576563250782,5
2935,resnet18,550,0.9649971314956884,3
2936,resnet34,350,0.7118597986318302,7
2937,resnet50,939,0.8017819857800019,7
2938,efficientnetb0,939,1.0,3
2939,resnet34,750,0.2101132021199169,2
2940,resnet50,550,0.8215124558966982,7
2941,vgg19,750,0.9936879963126718,15
2942,resnet18,550,0.9649971314956884,3
2943,efficientnetb1,750,1.0,3
2944,efficientnetb1,750,1.0,3
2945,resnet34,350,0.6392378211717704,6
2946,resnet50,550,0.8215124558966982,7
2947,resnet34,350,0.6392378211717704,6
2948,efficientnetb1,550,1.0,3
2949,resnet34,750,0.7880649919244954,7
2950,densenet161,939,0.2831929044634787,5
2951,vgg19,750,0.9636492577949504,13
2952,vgg16,350,0.9150494503700808,13
2953,efficientnetb1,350,1.0,3
2954,efficientnetb0,939,1.0,3
2955,vgg19,550,0.9153142027929496,13
2956,resnet34,750,0.6733833829902832,6
2957,vgg19,350,0.9884623593775808,15
2958,resnet34,350,0.6392378211717704,6
2959,densenet161,550,1.0,7
2960,vgg19,350,0.7874284582909132,17
2961,densenet161,350,0.472733213293796,5
2962,efficientnetb1,750,1.0,3
2963,vgg19,550,0.9153142027929496,13
2964,resnet34,939,0.7020867334437453,8
2965,resnet18,550,0.9649971314956884,3
2966,densenet161,350,0.1012991674218925,4
2967,efficientnetb1,550,1.0,3
2968,resnet18,350,0.6798528330010116,4
2969,resnet18,550,0.9649971314956884,3
2970,resnet34,939,0.8120702549228033,7
2971,vgg19,750,0.9636492577949504,13
2972,vgg16,350,0.9150494503700808,13
2973,resnet18,750,1.0,2
2974,efficientnetb0,939,1.0,3
2975,vgg16,939,0.8568556422949929,11
2976,efficientnetb1,350,1.0,3
2977,resnet18,350,1.0,3
2978,resnet18,750,0.9425112246169725,3
2979,vgg19,350,0.9722792391750928,13
2980,densenet161,939,0.2831929044634787,5
2981,densenet161,350,0.472733213293796,5
2982,vgg19,350,1.0,16
2983,efficientnetb0,550,1.0,3
2984,resnet50,939,0.8017819857800019,7
2985,efficientnetb1,550,1.0,3
2986,densenet161,750,1.0,7
2987,densenet161,550,0.5735576563250782,5
2988,resnet34,550,0.8215653788441881,7
2989,resnet50,350,1.0,6
2990,resnet50,939,0.8017819857800019,7
2991,efficientnetb0,350,1.0,3
2992,resnet34,750,0.7880649919244954,7
2993,vgg19,550,0.9153142027929496,13
2994,efficientnetb0,550,1.0,3
2995,resnet18,939,0.9772814215247084,3
2996,resnet34,550,0.6271701708292037,6
2997,efficientnetb0,939,0.6801221238861833,4
2998,vgg16,550,0.9599292331742392,11
2999,vgg16,350,0.9150494503700808,13
3000,efficientnetb1,550,1.0,3
3001,efficientnetb1,750,1.0,3
3002,efficientnetb1,550,1.0,3
3003,efficientnetb1,750,0.7228690296773087,4
3004,efficientnetb1,550,0.6878389778024664,4
3005,densenet161,939,0.2831929044634787,5
3006,resnet18,750,0.9425112246169725,3
3007,resnet34,350,0.6392378211717704,6
3008,efficientnetb0,750,1.0,3
3009,densenet161,350,0.7705044620574577,6
3010,efficientnetb0,750,1.0,3
3011,densenet161,550,0.5735576563250782,5
3012,resnet18,550,0.9649971314956884,3
3013,resnet18,550,0.9649971314956884,3
3014,efficientnetb1,550,1.0,3
3015,densenet161,350,0.7705044620574577,6
3016,efficientnetb0,350,1.0,3
3017,efficientnetb1,750,1.0,3
3018,vgg16,750,0.6199568106045172,9
3019,efficientnetb1,350,1.0,3
3020,efficientnetb0,350,1.0,3
3021,vgg19,550,0.7587179131016882,12
3022,resnet50,939,0.8017819857800019,7
3023,vgg16,350,0.9150494503700808,13
3024,resnet50,750,0.692684175445151,7
3025,resnet50,750,0.692684175445151,7
3026,vgg19,939,1.0,15
3027,vgg16,939,0.8568556422949929,11
3028,resnet18,939,1.0,2
3029,vgg19,750,0.9936879963126718,15
3030,vgg19,939,0.9322438807363724,13
3031,resnet34,550,0.8215653788441881,7
3032,efficientnetb1,750,1.0,3
3033,vgg19,750,0.9636492577949504,13
3034,resnet18,550,1.0,2
3035,resnet34,550,0.8215653788441881,7
3036,efficientnetb0,550,1.0,3
3037,efficientnetb1,750,1.0,3
3038,vgg16,550,0.9599292331742392,11
3039,resnet18,350,1.0,3
3040,efficientnetb1,350,1.0,3
3041,densenet161,550,0.5735576563250782,5
3042,efficientnetb0,750,1.0,3
3043,efficientnetb1,550,1.0,3
3044,efficientnetb0,350,1.0,3
3045,resnet50,350,1.0,6
3046,vgg16,939,1.0,13
3047,resnet34,939,1.0,6
3048,vgg16,350,0.9277415950475124,14
3049,efficientnetb1,939,1.0,3
3050,densenet161,550,0.5735576563250782,5
3051,resnet34,550,0.6271701708292037,6
3052,efficientnetb0,550,1.0,3
3053,resnet34,350,0.7118597986318302,7
3054,vgg16,550,0.9599292331742392,11
3055,vgg19,939,1.0,15
3056,resnet18,350,1.0,3
3057,efficientnetb0,939,1.0,3
3058,resnet50,550,0.0097267662088094,1
3059,vgg19,550,0.9153142027929496,13
3060,vgg16,350,0.0713714441743471,3
3061,resnet50,550,0.8215124558966982,7
3062,vgg19,750,0.9936879963126718,15
3063,resnet50,939,1.0,6
3064,densenet161,939,0.2831929044634787,5
3065,efficientnetb0,750,1.0,3
3066,efficientnetb1,350,0.7181138626700144,4
3067,resnet50,750,0.692684175445151,7
3068,resnet34,750,0.7880649919244954,7
3069,densenet161,550,0.5735576563250782,5
3070,resnet34,550,0.6271701708292037,6
3071,resnet34,350,0.6392378211717704,6
3072,vgg19,939,0.9322438807363724,13
3073,efficientnetb1,350,1.0,3
3074,resnet50,550,0.8215124558966982,7
3075,resnet18,350,1.0,3
3076,resnet50,550,0.8215124558966982,7
3077,vgg19,550,1.0,15
3078,vgg16,350,0.9150494503700808,13
3079,efficientnetb1,550,1.0,3
3080,densenet161,750,0.5067219862360387,5
3081,vgg16,750,0.9989474447948092,13
3082,efficientnetb1,750,1.0,3
3083,vgg19,939,1.0,15
3084,efficientnetb1,750,1.0,3
3085,vgg16,350,0.9150494503700808,13
3086,vgg16,750,0.8760175184574507,11
3087,densenet161,350,0.472733213293796,5
3088,resnet34,350,0.7118597986318302,7
3089,densenet161,350,0.472733213293796,5
3090,resnet18,550,0.9649971314956884,3
3091,vgg19,750,0.482051380981956,8
3092,vgg19,750,0.9936879963126718,15
3093,efficientnetb1,939,0.7039994792384792,4
3094,resnet34,350,0.7118597986318302,7
3095,resnet50,550,0.8215124558966982,7
3096,efficientnetb1,750,1.0,3
3097,resnet50,939,0.8017819857800019,7
3098,efficientnetb0,750,0.221102352041803,2
3099,vgg19,939,0.9322438807363724,13
3100,resnet50,550,0.645703014729161,8
3101,vgg16,350,0.9277415950475124,14
3102,densenet161,350,0.472733213293796,5
3103,resnet50,939,0.8017819857800019,7
3104,resnet50,939,0.8017819857800019,7
3105,resnet18,750,1.0,2
3106,vgg19,939,0.9938700985656802,16
3107,densenet161,939,0.2831929044634787,5
3108,vgg16,750,0.9989474447948092,13
3109,efficientnetb1,550,1.0,3
3110,efficientnetb0,350,1.0,3
3111,resnet18,550,0.9649971314956884,3
3112,densenet161,750,0.5067219862360387,5
3113,efficientnetb0,939,1.0,3
3114,densenet161,350,0.7705044620574577,6
3115,vgg19,939,0.3786480345124817,5
3116,efficientnetb0,350,0.2601845258832877,2
3117,resnet18,750,1.0,2
3118,efficientnetb1,550,1.0,3
3119,efficientnetb1,350,1.0,3
3120,resnet18,350,1.0,3
3121,resnet50,750,0.692684175445151,7
3122,efficientnetb0,750,0.6483214388113725,4
3123,resnet18,750,0.9425112246169725,3
3124,efficientnetb1,350,1.0,3
3125,resnet50,750,0.692684175445151,7
3126,resnet34,750,0.6733833829902832,6
3127,vgg16,750,0.8760175184574507,11
3128,efficientnetb1,350,1.0,3
3129,vgg16,750,0.3719773828090447,7
3130,vgg16,350,0.9150494503700808,13
3131,vgg19,350,0.9884623593775808,15
3132,densenet161,750,0.0,1
3133,resnet50,350,0.8169515861153699,7
3134,efficientnetb0,550,0.7484594574197447,4
3135,resnet18,350,1.0,3
3136,densenet161,550,0.5735576563250782,5
3137,efficientnetb1,939,1.0,3
3138,densenet161,350,0.472733213293796,5
3139,efficientnetb0,350,1.0,3
3140,resnet34,939,1.0,6
3141,resnet50,350,0.2365622217411404,3
3142,efficientnetb1,750,1.0,3
3143,densenet161,350,0.472733213293796,5
3144,vgg16,939,1.0,13
3145,resnet18,939,0.9772814215247084,3
3146,resnet18,550,0.9649971314956884,3
3147,vgg16,350,0.9150494503700808,13
3148,efficientnetb0,939,1.0,3
3149,vgg19,939,1.0,15
3150,resnet50,750,0.692684175445151,7
3151,resnet50,750,0.692684175445151,7
3152,resnet34,939,0.8120702549228033,7
3153,densenet161,750,0.5067219862360387,5
3154,densenet161,350,0.7705044620574577,6
3155,densenet161,939,0.2831929044634787,5
3156,resnet50,350,0.8169515861153699,7
3157,vgg16,350,0.9150494503700808,13
3158,resnet18,750,0.9425112246169725,3
3159,efficientnetb0,750,1.0,3
3160,vgg16,750,0.5870702344568659,8
3161,efficientnetb1,750,1.0,3
3162,resnet18,939,0.9772814215247084,3
3163,vgg19,939,0.9322438807363724,13
3164,resnet50,550,0.8215124558966982,7
3165,resnet34,750,0.7880649919244954,7
3166,resnet50,550,0.8215124558966982,7
3167,resnet50,550,0.8215124558966982,7
3168,densenet161,750,0.5067219862360387,5
3169,resnet50,939,0.8017819857800019,7
3170,densenet161,750,0.5067219862360387,5
3171,resnet50,750,0.692684175445151,7
3172,resnet34,550,0.8215653788441881,7
3173,resnet18,550,0.9649971314956884,3
3174,efficientnetb0,350,1.0,3
3175,resnet34,350,0.7118597986318302,7
3176,vgg19,939,0.9938700985656802,16
3177,vgg19,750,0.9936879963126718,15
3178,vgg19,550,0.93432282209291,16
3179,vgg16,750,0.9989474447948092,13
3180,efficientnetb0,939,1.0,3
3181,resnet50,550,0.8215124558966982,7
3182,vgg19,350,0.9884623593775808,15
3183,resnet18,939,1.0,2
3184,resnet18,750,0.9425112246169725,3
3185,resnet34,350,0.7118597986318302,7
3186,resnet18,350,0.9463184463728672,2
3187,vgg19,550,1.0,15
3188,efficientnetb1,550,1.0,3
3189,resnet34,750,0.7880649919244954,7
3190,resnet34,750,0.7880649919244954,7
3191,densenet161,350,0.472733213293796,5
3192,resnet18,550,1.0,2
3193,vgg19,350,0.9884623593775808,15
3194,resnet50,750,0.692684175445151,7
3195,resnet18,939,0.666846850715217,4
3196,vgg16,939,1.0,13
3197,efficientnetb0,550,1.0,3
3198,resnet18,350,1.0,3
3199,resnet50,750,0.692684175445151,7
3200,efficientnetb0,939,1.0,3
3201,vgg16,550,0.0768889395683232,3
3202,vgg16,550,0.941205716630206,14
3203,resnet50,750,0.692684175445151,7
3204,vgg16,750,0.9989474447948092,13
3205,efficientnetb0,550,1.0,3
3206,vgg16,939,1.0,13
3207,vgg16,939,1.0,13
3208,densenet161,550,0.5735576563250782,5
3209,vgg19,939,1.0,15
3210,densenet161,350,0.472733213293796,5
3211,resnet18,350,1.0,3
3212,efficientnetb0,550,1.0,3
3213,vgg19,350,0.9884623593775808,15
3214,densenet161,939,0.2831929044634787,5
3215,vgg19,939,1.0,15
3216,resnet18,350,0.9463184463728672,2
3217,vgg19,350,1.0,16
3218,resnet18,350,1.0,3
3219,resnet50,350,0.8169515861153699,7
3220,vgg16,550,0.9461219284703368,13
3221,resnet18,350,0.6798528330010116,4
3222,vgg19,939,1.0,15
3223,vgg16,550,0.9461219284703368,13
3224,densenet161,750,0.5067219862360387,5
3225,vgg16,939,1.0,13
3226,vgg19,550,1.0,15
3227,efficientnetb0,750,1.0,3
3228,efficientnetb1,750,1.0,3
3229,resnet50,350,0.8169515861153699,7
3230,vgg19,550,1.0,15
3231,efficientnetb1,550,1.0,3
3232,densenet161,550,0.5735576563250782,5
3233,resnet50,550,0.8215124558966982,7
3234,efficientnetb1,750,1.0,3
3235,efficientnetb1,750,1.0,3
3236,resnet50,550,1.0,6
3237,vgg19,750,0.9936879963126718,15
3238,efficientnetb1,939,1.0,3
3239,vgg19,939,1.0,15
3240,efficientnetb0,550,1.0,3
3241,resnet34,550,0.8215653788441881,7
3242,efficientnetb0,550,1.0,3
3243,efficientnetb0,550,1.0,3
3244,efficientnetb1,550,1.0,3
3245,efficientnetb1,350,1.0,3
3246,efficientnetb0,750,1.0,3
3247,densenet161,550,0.8307012363387156,6
