bandwidth_mbps,model_name,split_index,static_network_delay_ms,system_inference_throughput_imgs_per_s,part1_inference_time_s,part2_inference_time_s,network_time_s,end_to_end_latency_s,intermediate_data_size_bytes,network_throughput_mbps
0.095,resnet50,2,0.0,0.14127572505088473,0.13315408173809828,0.8388248026027167,0.0021304929890420712,9.005013644695282,25690666.0,89.96418540941441
0.095,resnet50,3,0.0,0.30129889395381093,0.23036702842870782,0.7338405545433965,0.0020369626392658167,8.060921609401703,25690666.0,92.35082780402482
0.095,resnet50,4,0.0,0.481243768988981,0.31390050413895854,0.6404032022399108,0.0021623338082125583,7.218374967575073,25690666.0,87.61578625828012
0.095,resnet50,5,0.0,0.8248723661787692,0.4345244870812944,0.5408512850170936,0.0008186221133461717,6.10624361038208,12845610.0,93.69726107587393
0.095,resnet50,6,0.0,1.0,0.4810220892327265,0.48245465073869986,0.0009425117264655478,5.613281071186066,12845610.0,80.06345525728833
0.095,resnet50,7,0.0,0.8017819857800019,0.5476010150565505,0.4260529638248245,0.0008958712705985657,5.614770144224167,12845610.0,85.13704156693504
0.095,resnet50,8,0.0,0.6400205520491736,0.6036773570696123,0.3689075113082408,0.000982225022538463,5.609779715538025,12845610.0,79.93576936020989
0.095,resnet50,9,0.0,0.4611727687596107,0.6852090468272352,0.29315543381396675,0.00026006537661972583,5.516033560037613,6423081.0,91.66090690392905
0.095,resnet50,10,0.0,0.3743501150304915,0.7303100595726151,0.255466163833561,0.00026172313123441304,5.539955914020538,6423081.0,91.3271047694068
0.095,resnet50,11,0.0,0.30161646740889325,0.7689546820013461,0.2174632710466486,0.00025902325632218455,5.536508172750473,6423081.0,91.9888616724868
0.095,resnet50,12,0.0,0.25505915528075696,0.8010800442683431,0.17845597629877302,0.000304945967490452,5.503441244363785,6423081.0,87.71575556684773
0.095,resnet50,13,0.0,0.19292639936255163,0.838400702077219,0.14377405789330389,0.0002807583320328722,5.507703274488449,6423081.0,87.83328021375779
0.095,resnet50,14,0.0,0.1336282793417962,0.8814691452773424,0.1057148049891498,0.00025680017957420106,5.521441459655762,6423081.0,92.51759782495466
0.095,resnet50,15,0.0,0.049584089964076275,0.9542394091624866,0.035677162431060276,1.347390003767437e-06,5.480686187744141,3211817.0,97.38808959009522
0.095,resnet50,16,0.0,0.00048796568116579335,1.0,0.0,0.0,5.525248765945435,3211817.0,98.00175152884044
