bandwidth_mbps,model_name,split_index,static_network_delay_ms,system_inference_throughput_imgs_per_s,part1_inference_time_s,part2_inference_time_s,network_time_s,end_to_end_latency_s,intermediate_data_size_bytes,network_throughput_mbps
939,inceptionv3,6,0.094,0.4094316093258586,0.28486217366777633,0.7023306731238514,0.4396550828063383,7.724475085735321,30972408.0,90.28604846724306
939,inceptionv3,7,0.094,0.5328326911526806,0.3127600132052213,0.6939529204023369,0.08120721831583108,7.272771656513214,7526904.0,109.16200601140284
939,inceptionv3,8,0.094,0.6533166673091002,0.37694237071040476,0.641344405952553,0.11633847469700603,6.858996570110321,10035705.0,102.18384736568647
939,inceptionv3,9,0.094,0.36230016693358785,0.4790388303581053,0.7451160677455417,0.13249724352481257,7.782118320465088,11290105.0,103.02649794764676
939,inceptionv3,10,0.094,1.0,0.47742925510826656,0.5145079777235207,0.1457101988453711,5.657863289117813,11290105.0,91.8536634517798
939,inceptionv3,11,0.094,0.8003254803685758,0.558912663044646,0.4543828818364424,0.08562856493612638,5.710529893636704,7102969.0,97.27994651416051
939,inceptionv3,12,0.094,0.6194010667357964,0.6226589676323797,0.3970285846569055,0.09302147078421129,5.751136749982834,7102969.0,90.6808922524809
939,inceptionv3,13,0.094,0.4656435790686428,0.6892869589283188,0.3220521826103677,0.08612006405801605,5.70359805226326,7102969.0,96.87885815727992
939,inceptionv3,14,0.094,0.34040430673328664,0.7488496694503851,0.2481689192183625,0.08645860548674597,5.628926873207092,7102969.0,96.3712195507632
939,inceptionv3,15,0.094,0.2000287316803056,0.8388015314233335,0.16148208872460018,0.08574116547251781,5.649615317583084,7102969.0,97.1623624534976
939,inceptionv3,16,0.094,0.138639529017511,0.8890150215777127,0.11996639605397255,0.031276759504526574,5.646792382001877,2621944.0,96.78943935484564
939,inceptionv3,17,0.094,0.08957612920041466,0.9283691473106853,0.07197872169217401,0.05021551128615077,5.620239615440369,4194808.0,97.3710199334762
939,inceptionv3,18,0.094,0.0,1.0,3.272601318651267e-06,0.05021773074481818,5.615694344043732,4194808.0,97.3690915951808
939,inceptionv3,19,0.094,0.0072540539578408066,0.9936328511392476,0.0,0.0,5.528902143239975,66036.0,97.97217062905663
939,alexnet,1,0.0,0.0,0.0,1.0,1.0,1.4612202644348145,6195753.0,105.43937640479548
939,alexnet,2,0.0,0.028128065454595272,0.01276811414981459,0.970930804072584,0.8757443510554151,1.6440156698226929,6195753.0,126.38772116743608
939,alexnet,3,0.0,0.14589429074931615,0.033967266066574194,0.926805053220153,0.03591053022439954,2.344988733530045,1493543.0,418.6465616004492
939,alexnet,4,0.0,0.293491136826713,0.34423628434605774,0.6568451906107303,0.5387990157468436,1.467583864927292,4479529.0,152.0993923486398
939,alexnet,5,0.0,0.2991244697200437,0.36077762382732026,0.6526950828947176,0.5794332146469948,1.467947244644165,4479529.0,135.80892695332227
939,alexnet,6,0.0,0.41843107560794957,0.360501190357305,0.6185975041828464,0.0,2.0828830301761627,1038886.0,433.0729999225412
939,alexnet,7,0.0,0.5934426452362273,0.5471543782988375,0.4499267314547508,0.08984960115572393,1.2782156467437744,2077223.0,353.9469235237864
939,alexnet,8,0.0,0.5631644549980375,0.5545637106378648,0.4746506568282715,0.06436945390196686,1.5299526154994965,2077223.0,422.2168726839858
939,alexnet,9,0.0,0.9496379079026935,0.8278050148143625,0.19320562617154802,0.136460563733576,0.8841139376163483,1384999.0,122.72844684587398
939,alexnet,10,0.0,1.0,0.8258724519493182,0.1685573295700548,0.14684209630773448,0.8690450191497803,1384999.0,119.93156439123749
939,alexnet,11,0.0,0.9882449764313751,0.9885200475136046,0.0,0.20292509587576435,0.8207391500473022,1384999.0,91.45807091266155
939,alexnet,12,0.0,0.9462344067831578,1.0,0.00721899469904909,0.20748519805542562,0.8278616964817047,1384999.0,90.6425244897349
