model_name,bandwidth_mbps,split_index,part1_inference_time_s,part2_inference_time_s,network_time_s,system_inference_throughput_imgs_per_s
inceptionv3,5.0,10,0.4828871258187651,0.0118545527502483,0.0775109457254453,0.2069988820140137
inceptionv3,5.0,11,0.5402406479708934,0.0088161365461326,0.0486835224272364,0.3424292002568881
inceptionv3,5.0,12,0.6010516337150176,0.0089267129079085,0.0486820290549981,0.3322543412339592
inceptionv3,5.0,13,0.676897960243501,0.0069254245719523,0.0486812344463315,0.32259055382531
inceptionv3,5.0,14,0.7464623474883078,0.0057416324710552,0.0486824033791492,0.3124219166163327
inceptionv3,5.0,15,0.8366764792209082,0.0036967130383075,0.0486829378476246,0.2988045939709032
inceptionv3,5.0,16,0.878043031542135,0.0027491635696458,0.0178338107896635,0.6233545942667027
inceptionv3,5.0,17,0.9203994017117508,0.0017223791165564,0.0286621549309632,0.4475063581579247
inceptionv3,5.0,18,0.9933234579963856,4.376246369415963e-05,0.028660951659942,0.4298785978543119
inceptionv3,5.0,19,1.0,0.0,0.000237038702723,0.9763153733697684
inceptionv3,5.0,1,4.9455994036557534e-05,1.0,0.1379244232833385,0.0747670451251634
inceptionv3,5.0,2,0.0480452673078942,0.9633390443826676,0.1343393202174339,0.0791251745192107
inceptionv3,5.0,3,0.1685888065613306,0.8453060517648376,0.2902724871921898,0.0
inceptionv3,5.0,4,0.1681267003979192,0.8352139450364474,0.0608061381303442,0.2335547940694034
inceptionv3,5.0,5,0.1921019547694815,0.8164534031017883,0.0803414535651641,0.1717444704416004
inceptionv3,5.0,6,0.2935633986475423,0.7054090121650038,0.2040541614825689,0.0322246620021895
inceptionv3,5.0,7,0.2955647538600551,0.6992520079189075,0.0421860012467489,0.350334983799776
inceptionv3,5.0,8,0.3573507007124242,0.6473271308703774,0.0607075611481215,0.2491232346418193
inceptionv3,5.0,9,0.4123253771736423,0.5801893131199404,0.0729961890084874,0.2062777423495969
inceptionv3,5.0,10,0.4790238335738135,0.5234738999753874,0.0744075767107867,0.2053090298868268
inceptionv3,5.0,11,0.5350465376984262,0.4573080521094061,0.0486002137196061,0.3354359038192297
inceptionv3,5.0,12,0.5986526329186399,0.397818640136563,0.0486969885876346,0.3274098005567137
inceptionv3,5.0,13,0.6696571165459725,0.3233579645353889,0.048698146652977,0.3164725454660781
inceptionv3,5.0,14,0.7401329464039025,0.2470194785726822,0.0486987350060177,0.3069206329730473
inceptionv3,5.0,15,0.8214643119406292,0.1619037060967836,0.0486981277103637,0.2960291908846021
inceptionv3,5.0,16,0.8664306685586015,0.1203108497681049,0.0178378027001417,0.6192455465239666
inceptionv3,5.0,17,0.9184520616317684,0.0733253890005607,0.0286681987566316,0.4402387374750232
inceptionv3,5.0,18,0.991859286887063,0.0006361511400275,0.0286680208017227,0.4232694665882014
inceptionv3,5.0,19,0.9765890232545016,0.0004102588369097,0.0002366495112619,1.0
inceptionv3,1.0,1,0.0,1.0,0.014527490918081,0.292277226470751
inceptionv3,1.0,2,0.0490159875846958,0.9592931643151718,0.0213560656607551,0.1809848799260109
inceptionv3,1.0,3,0.1638347699348851,0.8364102532859415,0.0370394329834306,0.0
inceptionv3,1.0,4,0.1648791643419934,0.8235941626872308,0.0124061087121979,0.4842405326946995
inceptionv3,1.0,5,0.1938171896926362,0.8020384121211925,0.0143446887378065,0.4360456753183258
inceptionv3,1.0,6,0.3004688609665369,0.7000992652720128,0.0223639848316571,0.2914594375039668
inceptionv3,1.0,7,0.3049137985083137,0.7152138969464104,0.0056961669529811,0.9797156788688264
inceptionv3,1.0,8,0.3611752293293457,0.6463158848770649,0.0077956020659809,0.9268075117114016
inceptionv3,1.0,9,0.4243295570015659,0.5831522922381656,0.0086027790433876,0.975066185553833
inceptionv3,1.0,10,0.488834987874355,0.5108905489993844,0.0099814403247494,0.9845590513965332
inceptionv3,1.0,11,0.5478826033973152,0.4526276666161362,0.0091630610933729,1.0
inceptionv3,1.0,12,0.6062732620439992,0.391470730247325,0.0105633211046582,0.8395122873010594
inceptionv3,1.0,13,0.6853189130392285,0.3181492219012144,0.0108837895949127,0.7225813034998606
inceptionv3,1.0,14,0.758931807817917,0.2432952455932424,0.0124498090191855,0.58239025623977
inceptionv3,1.0,15,0.8446564364878576,0.1595115396991094,0.0130899792389334,0.4611039291550253
inceptionv3,1.0,16,0.8992562919315844,0.1113217412953697,0.0087456707222984,0.9225382185660114
inceptionv3,1.0,17,0.93139809865753,0.0681474951468619,0.0127060048452013,0.4239025344637748
inceptionv3,1.0,18,1.0,0.0002682681454757,0.0144455854732059,0.3284934670504881
inceptionv3,1.0,19,0.9947907831952288,0.0,0.0041185245374113,0.8120137927254373
inceptionv3,2.0,1,0.0,1.0,0.372694753951355,0.0287041795135689
inceptionv3,2.0,2,0.0511886778044887,0.952267880119106,0.362493763125589,0.0304338725997946
inceptionv3,2.0,3,0.1665615988792938,0.8413856839545825,0.7458517090537421,0.0
inceptionv3,2.0,4,0.1726442860338642,0.831854286444058,0.1722201309061971,0.0924446746458208
inceptionv3,2.0,5,0.1983900952448241,0.8098339712875349,0.2195625927149433,0.0680395454648397
inceptionv3,2.0,6,0.2933746636190906,0.6987677630442908,0.5213892658498467,0.0129471127218117
inceptionv3,2.0,7,0.314810321191162,0.6959245367026189,0.1162261596625262,0.147843849876933
inceptionv3,2.0,8,0.3885890674484969,0.6420749470874494,0.1619997768807503,0.1022443234278545
inceptionv3,2.0,9,0.4269782289450178,0.574496795991171,0.1846724658870175,0.0878708167716538
inceptionv3,2.0,10,0.5009222206550717,0.5119302110881465,0.1890894281554467,0.0858471242642063
inceptionv3,2.0,11,0.5562798693808944,0.4512484291788231,0.1179758444012098,0.1518596112244609
inceptionv3,2.0,12,0.6186457303330046,0.3906566966123266,0.1203351299816246,0.1500734989843019
inceptionv3,2.0,13,0.6939047286279573,0.3192508581671738,0.12175823418079,0.1475519589309063
inceptionv3,2.0,14,0.7654681686423861,0.2399054370039915,0.1218195191949294,0.1426772096319525
inceptionv3,2.0,15,0.8554895454219009,0.1562534110968476,0.1218332032331147,0.1434108413056642
inceptionv3,2.0,16,0.8827440643980755,0.1184514452380872,0.0446263787207588,0.3769747995587517
inceptionv3,2.0,17,0.9457307195457464,0.0669423503508337,0.0717179545196844,0.2420526473208038
inceptionv3,2.0,18,0.9964027933987232,0.0003044874503128,0.0717238649169055,0.2384223057510006
inceptionv3,2.0,19,1.0,0.0,0.000597154837281,1.0
